Time (s from start),LDR Value,Marker
396.506,318,
396.508,300,
396.51,284,
396.512,268,
396.514,253,
396.516,240,
396.518,227,
396.52,220,
396.522,226,
396.524,245,
396.526,268,
396.528,286,
396.53,304,
396.532,315,
396.534,325,
396.536,334,
396.538,328,
396.54,312,
396.542,295,
396.544,278,
396.546,262,
396.548,249,
396.55,236,
396.552,224,
396.554,219,
396.556,231,
396.558,253,
396.56,274,
396.562,293,
396.564,308,
396.566,320,
396.568,329,
396.57,334,
396.572,324,
396.574,306,
396.576,289,
396.578,273,
396.58,258,
396.582,244,
396.584,232,
396.586,221,
396.588,222,
396.59,239,
396.592,261,
396.594,281,
396.596,298,
396.598,311,
396.6,323,
396.602,332,
396.604,332,
396.606,318,
396.608,301,
396.61,284,
396.612,268,
396.614,254,
396.616,240,
396.618,228,
396.62,219,
396.622,226,
396.624,246,
396.626,268,
396.628,287,
396.63,303,
396.632,316,
396.634,327,
396.636,334,
396.638,328,
396.64,312,
396.642,295,
396.644,279,
396.646,264,
396.648,249,
396.65,236,
396.652,225,
396.654,219,
396.656,232,
396.658,253,
396.66,274,
396.662,293,
396.664,308,
396.666,320,
396.668,329,
396.67,334,
396.672,323,
396.674,307,
396.676,289,
396.678,273,
396.68,258,
396.682,245,
396.684,232,
396.686,221,
396.688,221,
396.69,239,
396.692,261,
396.694,281,
396.696,298,
396.698,313,
396.7,322,
396.702,332,
396.704,332,
396.706,319,
396.708,302,
396.71,283,
396.712,268,
396.714,253,
396.716,240,
396.718,228,
396.72,220,
396.722,225,
396.724,246,
396.726,268,
396.728,288,
396.73,303,
396.732,316,
396.734,327,
396.736,335,
396.738,328,
396.74,313,
396.742,296,
396.744,279,
396.746,263,
396.748,249,
396.75,236,
396.752,225,
396.754,219,
396.756,232,
396.758,253,
396.76,274,
396.762,294,
396.764,308,
396.766,320,
396.768,329,
396.77,336,
396.772,324,
396.774,307,
396.776,290,
396.778,274,
396.78,258,
396.782,245,
396.784,232,
396.786,221,
396.788,222,
396.79,239,
396.792,261,
396.794,282,
396.796,299,
396.798,312,
396.8,322,
396.802,333,
396.804,332,
396.806,319,
396.808,302,
396.81,283,
396.812,268,
396.814,253,
396.816,240,
396.818,229,
396.82,220,
396.822,226,
396.824,246,
396.826,268,
396.828,288,
396.83,303,
396.832,316,
396.834,327,
396.836,335,
396.838,328,
396.84,314,
396.842,296,
396.844,279,
396.846,263,
396.848,249,
396.85,237,
396.852,224,
396.854,220,
396.856,232,
396.858,253,
396.86,276,
396.862,293,
396.864,309,
396.866,321,
396.868,330,
396.87,336,
396.872,324,
396.874,307,
396.876,290,
396.878,272,
396.88,258,
396.882,245,
396.884,233,
396.886,222,
396.888,222,
396.89,239,
396.892,262,
396.894,282,
396.896,299,
396.898,313,
396.9,324,
396.902,334,
396.904,332,
396.906,319,
396.908,302,
396.91,285,
396.912,269,
396.914,254,
396.916,241,
396.918,228,
396.92,219,
396.922,226,
396.924,245,
396.926,268,
396.928,288,
396.93,303,
396.932,317,
396.934,327,
396.936,336,
396.938,328,
396.94,313,
396.942,296,
396.944,279,
396.946,263,
396.948,249,
396.95,237,
396.952,225,
396.954,220,
396.956,232,
396.958,254,
396.96,276,
396.962,293,
396.964,308,
396.966,320,
396.968,331,
396.97,335,
396.972,324,
396.974,308,
396.976,289,
396.978,274,
396.98,260,
396.982,245,
396.984,232,
396.986,221,
396.988,222,
396.99,239,
396.992,262,
396.994,282,
396.996,299,
396.998,312,
397.0,324,
397.002,333,
397.004,333,
397.006,319,
397.008,303,
397.01,285,
397.012,268,
397.014,254,
397.016,240,
397.018,228,
397.02,219,
397.022,226,
397.024,246,
397.026,269,
397.028,289,
397.03,304,
397.032,317,
397.034,327,
397.036,335,
397.038,328,
397.04,313,
397.042,297,
397.044,279,
397.046,264,
397.048,249,
397.05,236,
397.052,225,
397.054,219,
397.056,232,
397.058,254,
397.06,275,
397.062,294,
397.064,309,
397.066,321,
397.068,331,
397.07,335,
397.072,324,
397.074,308,
397.076,290,
397.078,273,
397.08,258,
397.082,245,
397.084,233,
397.086,222,
397.088,221,
397.09,239,
397.092,262,
397.094,282,
397.096,300,
397.098,313,
397.1,324,
397.102,333,
397.104,333,
397.106,319,
397.108,302,
397.11,286,
397.112,268,
397.114,254,
397.116,240,
397.118,229,
397.12,221,
397.122,226,
397.124,246,
397.126,269,
397.128,289,
397.13,305,
397.132,317,
397.134,327,
397.136,336,
397.138,329,
397.14,314,
397.142,296,
397.144,279,
397.146,264,
397.148,249,
397.15,236,
397.152,225,
397.154,219,
397.156,232,
397.158,254,
397.16,275,
397.162,294,
397.164,309,
397.166,321,
397.168,330,
397.17,335,
397.172,325,
397.174,308,
397.176,290,
397.178,274,
397.18,259,
397.182,245,
397.184,232,
397.186,222,
397.188,222,
397.19,239,
397.192,262,
397.194,282,
397.196,300,
397.198,313,
397.2,324,
397.202,333,
397.204,333,
397.206,320,
397.208,303,
397.21,285,
397.212,269,
397.214,254,
397.216,241,
397.218,229,
397.22,218,
397.222,226,
397.224,247,
397.226,269,
397.228,289,
397.23,304,
397.232,317,
397.234,328,
397.236,336,
397.238,329,
397.24,314,
397.242,296,
397.244,279,
397.246,264,
397.248,250,
397.25,237,
397.252,226,
397.254,220,
397.256,232,
397.258,254,
397.26,276,
397.262,294,
397.264,309,
397.266,322,
397.268,331,
397.27,336,
397.272,325,
397.274,308,
397.276,290,
397.278,274,
397.28,259,
397.282,245,
397.284,233,
397.286,221,
397.288,223,
397.29,239,
397.292,262,
397.294,283,
397.296,300,
397.298,314,
397.3,324,
397.302,334,
397.304,333,
397.306,319,
397.308,302,
397.31,285,
397.312,269,
397.314,254,
397.316,241,
397.318,229,
397.32,219,
397.322,226,
397.324,247,
397.326,270,
397.328,289,
397.33,304,
397.332,318,
397.334,328,
397.336,336,
397.338,330,
397.34,313,
397.342,297,
397.344,280,
397.346,263,
397.348,249,
397.35,237,
397.352,225,
397.354,220,
397.356,233,
397.358,254,
397.36,277,
397.362,294,
397.364,309,
397.366,321,
397.368,332,
397.37,336,
397.372,325,
397.374,308,
397.376,291,
397.378,275,
397.38,260,
397.382,245,
397.384,233,
397.386,222,
397.388,223,
397.39,239,
397.392,262,
397.394,283,
397.396,300,
397.398,314,
397.4,326,
397.402,334,
397.404,334,
397.406,320,
397.408,303,
397.41,284,
397.412,269,
397.414,254,
397.416,240,
397.418,229,
397.42,220,
397.422,226,
397.424,247,
397.426,270,
397.428,289,
397.43,306,
397.432,317,
397.434,328,
397.436,336,
397.438,330,
397.44,313,
397.442,296,
397.444,279,
397.446,264,
397.448,250,
397.45,237,
397.452,226,
397.454,220,
397.456,232,
397.458,254,
397.46,276,
397.462,295,
397.464,310,
397.466,322,
397.468,332,
397.47,336,
397.472,325,
397.474,309,
397.476,290,
397.478,273,
397.48,260,
397.482,245,
397.484,232,
397.486,222,
397.488,222,
397.49,240,
397.492,263,
397.494,282,
397.496,300,
397.498,314,
397.5,325,
397.502,334,
397.504,334,
397.506,320,
397.508,303,
397.51,285,
397.512,269,
397.514,254,
397.516,241,
397.518,229,
397.52,219,
397.522,227,
397.524,247,
397.526,269,
397.528,289,
397.53,305,
397.532,317,
397.534,328,
397.536,336,
397.538,330,
397.54,314,
397.542,296,
397.544,280,
397.546,264,
397.548,250,
397.55,237,
397.552,225,
397.554,220,
397.556,232,
397.558,254,
397.56,277,
397.562,295,
397.564,310,
397.566,322,
397.568,331,
397.57,335,
397.572,325,end_62
397.574,308,
397.576,290,
397.578,274,
397.58,259,
397.582,245,
397.584,232,
397.586,222,
397.588,222,
397.59,239,
397.592,262,
397.594,283,
397.596,300,
397.598,314,
397.6,326,
397.602,334,
397.604,333,
397.606,320,
397.608,303,
397.61,285,
397.612,270,
397.614,254,
397.616,241,
397.618,229,
397.62,219,
397.622,227,
397.624,247,
397.626,270,
397.628,289,
397.63,305,
397.632,318,
397.634,328,
397.636,337,
397.638,335,
397.64,329,
397.642,322,
397.644,315,
397.646,309,
397.648,303,
397.65,297,
397.652,293,
397.654,289,
397.656,286,
397.658,281,
397.66,279,
397.662,276,
397.664,275,
397.666,272,
397.668,272,
397.67,269,
397.672,266,
397.674,263,
397.676,260,
397.678,257,
397.68,255,
397.682,253,
397.684,251,
397.686,249,
397.688,248,
397.69,247,
397.692,247,
397.694,247,
397.696,247,
397.698,247,
397.7,247,
397.702,247,
397.704,247,
397.706,246,
397.708,245,
397.71,244,
397.712,242,
397.714,241,
397.716,239,
397.718,239,
397.72,237,
397.722,238,
397.724,238,
397.726,238,
397.728,239,
397.73,239,
397.732,240,
397.734,240,
397.736,240,
397.738,240,
397.74,239,
397.742,239,
397.744,238,
397.746,236,
397.748,236,
397.75,235,
397.752,234,
397.754,233,
397.756,233,
397.758,234,
397.76,235,
397.762,235,
397.764,237,
397.766,236,
397.768,237,
397.77,236,
397.772,237,
397.774,236,
397.776,235,
397.778,233,
397.78,233,
397.782,233,
397.784,233,
397.786,232,
397.788,232,
397.79,233,
397.792,232,
397.794,234,
397.796,234,
397.798,234,
397.8,235,
397.802,235,
397.804,235,
397.806,235,
397.808,234,
397.81,234,
397.812,233,
397.814,232,
397.816,232,
397.818,230,
397.82,230,
397.822,231,
397.824,231,
397.826,232,
397.828,232,
397.83,233,
397.832,233,
397.834,234,
397.836,234,
397.838,234,
397.84,233,
397.842,233,
397.844,232,
397.846,232,
397.848,232,
397.85,230,
397.852,230,
397.854,230,
397.856,230,
397.858,230,
397.86,231,
397.862,232,
397.864,232,
397.866,233,
397.868,235,
397.87,233,
397.872,233,
397.874,232,
397.876,232,
397.878,231,
397.88,230,
397.882,230,
397.884,230,
397.886,230,
397.888,230,
397.89,231,
397.892,230,
397.894,231,
397.896,231,
397.898,231,
397.9,232,
397.902,232,
397.904,233,
397.906,232,
397.908,233,
397.91,232,
397.912,231,
397.914,230,
397.916,229,
397.918,229,
397.92,229,
397.922,229,
397.924,230,
397.926,230,
397.928,230,
397.93,231,
397.932,232,
397.934,232,
397.936,231,
397.938,232,
397.94,231,
397.942,232,
397.944,231,
397.946,230,
397.948,230,
397.95,229,
397.952,229,
397.954,229,
397.956,229,
397.958,229,
397.96,230,
397.962,229,
397.964,231,
397.966,232,
397.968,232,
397.97,231,
397.972,232,
397.974,231,
397.976,230,
397.978,230,
397.98,230,
397.982,230,
397.984,229,
397.986,229,
397.988,229,
397.99,229,
397.992,230,
397.994,230,
397.996,230,
397.998,230,
398.0,231,
398.002,231,
398.004,231,
398.006,232,
398.008,231,
398.01,231,
398.012,230,
398.014,229,
398.016,229,
398.018,229,
398.02,228,
398.022,228,
398.024,230,
398.026,230,
398.028,230,
398.03,230,
398.032,230,
398.034,231,
398.036,230,
398.038,230,
398.04,230,
398.042,230,
398.044,230,
398.046,229,
398.048,229,
398.05,229,
398.052,228,
398.054,228,
398.056,229,
398.058,229,
398.06,229,
398.062,230,
398.064,230,
398.066,230,
398.068,231,
398.07,230,
398.072,230,
398.074,230,
398.076,230,
398.078,229,
398.08,229,
398.082,229,
398.084,228,
398.086,229,
398.088,228,
398.09,228,
398.092,228,
398.094,229,
398.096,229,
398.098,229,
398.1,230,
398.102,230,
398.104,230,
398.106,231,
398.108,230,
398.11,230,
398.112,229,
398.114,229,
398.116,228,
398.118,228,
398.12,227,
398.122,228,
398.124,229,
398.126,229,
398.128,230,
398.13,230,
398.132,230,
398.134,229,
398.136,230,
398.138,230,
398.14,230,
398.142,229,
398.144,230,
398.146,229,
398.148,229,
398.15,229,
398.152,228,
398.154,228,
398.156,228,
398.158,228,
398.16,228,
398.162,229,
398.164,230,
398.166,230,
398.168,230,
398.17,230,
398.172,230,
398.174,229,
398.176,229,
398.178,229,
398.18,229,
398.182,229,
398.184,229,
398.186,228,
398.188,228,
398.19,228,
398.192,229,
398.194,229,
398.196,229,
398.198,229,
398.2,230,
398.202,229,
398.204,230,
398.206,230,
398.208,230,
398.21,230,
398.212,229,
398.214,228,
398.216,228,
398.218,228,
398.22,227,
398.222,228,
398.224,229,
398.226,229,
398.228,229,
398.23,230,
398.232,230,
398.234,230,
398.236,231,
398.238,230,
398.24,230,
398.242,229,
398.244,229,
398.246,229,
398.248,229,
398.25,228,
398.252,228,
398.254,228,
398.256,228,
398.258,228,
398.26,229,
398.262,229,
398.264,229,
398.266,229,
398.268,230,
398.27,230,
398.272,229,
398.274,230,
398.276,229,
398.278,228,
398.28,229,
398.282,228,
398.284,228,
398.286,229,
398.288,228,
398.29,228,
398.292,229,
398.294,229,
398.296,228,
398.298,229,
398.3,230,
398.302,230,
398.304,229,
398.306,229,
398.308,229,
398.31,229,
398.312,229,
398.314,228,
398.316,228,
398.318,228,
398.32,228,
398.322,229,
398.324,228,
398.326,229,
398.328,229,
398.33,228,
398.332,229,
398.334,229,
398.336,229,
398.338,230,
398.34,230,
398.342,229,
398.344,229,
398.346,229,
398.348,228,
398.35,228,
398.352,227,
398.354,228,
398.356,228,
398.358,228,
398.36,228,
398.362,229,
398.364,229,
398.366,229,
398.368,230,
398.37,230,
398.372,229,
398.374,230,
398.376,228,
398.378,229,
398.38,228,
398.382,228,
398.384,228,
398.386,228,
398.388,228,
398.39,229,
398.392,228,
398.394,228,
398.396,229,
398.398,229,
398.4,229,
398.402,230,
398.404,229,
398.406,230,
398.408,229,
398.41,228,
398.412,228,
398.414,228,
398.416,227,
398.418,228,
398.42,228,
398.422,228,
398.424,229,
398.426,229,
398.428,229,
398.43,228,
398.432,229,
398.434,229,
398.436,229,
398.438,229,
398.44,230,
398.442,229,
398.444,229,
398.446,228,
398.448,228,
398.45,228,
398.452,228,
398.454,228,
398.456,227,
398.458,228,
398.46,228,
398.462,229,
398.464,229,
398.466,229,
398.468,229,
398.47,228,
398.472,229,
398.474,229,
398.476,228,
398.478,230,
398.48,228,
398.482,228,
398.484,228,
398.486,228,
398.488,228,
398.49,228,
398.492,228,
398.494,228,
398.496,228,
398.498,228,
398.5,229,
398.502,229,
398.504,230,
398.506,229,
398.508,230,
398.51,229,
398.512,228,
398.514,228,
398.516,228,
398.518,227,
398.52,227,
398.522,228,
398.524,228,
398.526,228,
398.528,228,
398.53,229,
398.532,229,
398.534,229,
398.536,228,
398.538,229,
398.54,228,
398.542,229,
398.544,228,
398.546,229,
398.548,228,
398.55,228,
398.552,228,
398.554,228,
398.556,228,
398.558,228,
398.56,228,
398.562,229,
398.564,228,
398.566,229,
398.568,229,
398.57,230,
398.572,229,
398.574,229,
398.576,228,
398.578,229,
398.58,228,
398.582,227,
398.584,228,
398.586,227,
398.588,228,
398.59,228,
398.592,228,
398.594,228,
398.596,228,
398.598,228,
398.6,229,
398.602,229,
398.604,229,
398.606,229,
398.608,229,
398.61,228,
398.612,228,
398.614,229,
398.616,228,
398.618,227,
398.62,228,
398.622,228,
398.624,228,
398.626,228,
398.628,228,
398.63,228,
398.632,228,
398.634,229,
398.636,229,
398.638,228,
398.64,228,
398.642,228,
398.644,228,
398.646,229,
398.648,229,
398.65,228,
398.652,228,
398.654,227,
398.656,228,
398.658,227,
398.66,228,
398.662,227,
398.664,228,
398.666,229,
398.668,228,
398.67,229,
398.672,228,
398.674,229,
398.676,228,
398.678,228,
398.68,228,
398.682,228,
398.684,228,
398.686,228,
398.688,227,
398.69,228,
398.692,228,
398.694,228,
398.696,229,
398.698,228,
398.7,229,
398.702,229,
398.704,229,
398.706,229,
398.708,228,
398.71,228,
398.712,228,
398.714,228,
398.716,228,
398.718,228,
398.72,228,
398.722,227,
398.724,228,
398.726,228,
398.728,228,
398.73,229,
398.732,228,
398.734,228,
398.736,228,
398.738,228,
398.74,228,
398.742,228,
398.744,229,
398.746,229,
398.748,228,
398.75,228,
398.752,228,
398.754,228,
398.756,228,
398.758,229,
398.76,228,
398.762,228,
398.764,228,
398.766,229,
398.768,229,
398.77,229,
398.772,229,
398.774,228,
398.776,228,
398.778,228,
398.78,228,
398.782,228,
398.784,227,
398.786,228,
398.788,229,
398.79,227,
398.792,228,
398.794,228,
398.796,228,
398.798,229,
398.8,228,
398.802,229,
398.804,228,
398.806,229,
398.808,228,
398.81,228,
398.812,228,
398.814,228,
398.816,228,
398.818,227,
398.82,228,
398.822,228,
398.824,228,
398.826,228,
398.828,228,
398.83,228,
398.832,228,
398.834,229,
398.836,228,
398.838,228,
398.84,228,
398.842,228,
398.844,228,
398.846,228,
398.848,228,
398.85,227,
398.852,228,
398.854,228,
398.856,228,
398.858,228,
398.86,227,
398.862,228,
398.864,228,
398.866,229,
398.868,229,
398.87,229,
398.872,229,
398.874,228,
398.876,228,
398.878,229,
398.88,228,
398.882,227,
398.884,228,
398.886,228,
398.888,227,
398.89,228,
398.892,228,
398.894,228,
398.896,228,
398.898,228,
398.9,228,
398.902,229,
398.904,229,
398.906,228,
398.908,228,
398.91,229,
398.912,228,
398.914,228,
398.916,227,
398.918,228,
398.92,228,
398.922,227,
398.924,227,
398.926,228,
398.928,228,
398.93,228,
398.932,228,
398.934,228,
398.936,228,
398.938,227,
398.94,228,
398.942,228,
398.944,228,
398.946,228,
398.948,228,
398.95,228,
398.952,227,
398.954,227,
398.956,227,
398.958,228,
398.96,228,
398.962,228,
398.964,228,
398.966,228,
398.968,228,
398.97,228,
398.972,228,
398.974,228,
398.976,227,
398.978,228,
398.98,228,
398.982,228,
398.984,228,
398.986,227,
398.988,227,
398.99,228,
398.992,228,
398.994,228,
398.996,228,
398.998,228,
399.0,228,
399.002,229,
399.004,229,
399.006,229,
399.008,228,
399.01,228,
399.012,228,
399.014,228,
399.016,227,
399.018,227,
399.02,228,
399.022,227,
399.024,228,
399.026,228,
399.028,228,
399.03,228,
399.032,228,
399.034,228,
399.036,228,
399.038,228,
399.04,228,
399.042,228,
399.044,228,
399.046,228,
399.048,227,
399.05,228,
399.052,228,
399.054,227,
399.056,228,
399.058,227,
399.06,228,
399.062,228,
399.064,227,
399.066,229,
399.068,227,
399.07,228,
399.072,228,
399.074,228,
399.076,227,
399.078,228,
399.08,228,
399.082,228,
399.084,228,
399.086,228,
399.088,228,
399.09,228,
399.092,228,
399.094,228,
399.096,228,
399.098,227,
399.1,228,
399.102,228,
399.104,228,
399.106,228,
399.108,229,
399.11,228,
399.112,227,
399.114,228,
399.116,227,
399.118,227,
399.12,227,
399.122,228,
399.124,228,
399.126,229,
399.128,228,
399.13,228,
399.132,227,
399.134,228,
399.136,228,
399.138,228,
399.14,227,
399.142,228,
399.144,228,
399.146,228,
399.148,228,
399.15,227,
399.152,227,
399.154,228,
399.156,227,
399.158,227,
399.16,228,
399.162,228,
399.164,228,
399.166,229,
399.168,229,
399.17,228,
399.172,228,
399.174,228,
399.176,227,
399.178,226,
399.18,228,
399.182,227,
399.184,228,
399.186,228,
399.188,228,
399.19,227,
399.192,227,
399.194,228,
399.196,228,
399.198,226,
399.2,228,
399.202,228,
399.204,229,
399.206,228,
399.208,229,
399.21,228,
399.212,228,
399.214,228,
399.216,228,
399.218,226,
399.22,228,
399.222,227,
399.224,228,
399.226,228,
399.228,229,
399.23,228,
399.232,228,
399.234,228,
399.236,228,
399.238,228,
399.24,229,
399.242,228,
399.244,228,
399.246,228,
399.248,227,
399.25,227,
399.252,228,
399.254,228,
399.256,226,
399.258,228,
399.26,227,
399.262,227,
399.264,228,
399.266,228,
399.268,228,
399.27,228,
399.272,228,
399.274,228,
399.276,229,
399.278,229,
399.28,228,
399.282,228,
399.284,228,
399.286,228,
399.288,227,
399.29,228,
399.292,228,
399.294,227,
399.296,228,
399.298,229,
399.3,229,
399.302,229,
399.304,228,
399.306,228,
399.308,229,
399.31,228,
399.312,227,
399.314,228,
399.316,227,
399.318,226,
399.32,228,
399.322,227,
399.324,228,
399.326,228,
399.328,228,
399.33,228,
399.332,229,
399.334,228,
399.336,228,
399.338,229,
399.34,228,
399.342,228,
399.344,228,
399.346,228,
399.348,228,
399.35,227,
399.352,228,
399.354,228,
399.356,227,
399.358,228,
399.36,227,
399.362,228,
399.364,228,
399.366,228,
399.368,227,
399.37,228,
399.372,228,
399.374,228,
399.376,228,
399.378,228,
399.38,227,
399.382,228,
399.384,228,
399.386,228,
399.388,228,
399.39,228,
399.392,227,
399.394,228,
399.396,227,
399.398,228,
399.4,228,
399.402,228,
399.404,228,
399.406,227,
399.408,229,
399.41,228,
399.412,227,
399.414,228,
399.416,227,
399.418,227,
399.42,227,
399.422,228,
399.424,227,
399.426,228,
399.428,227,
399.43,228,
399.432,228,
399.434,228,
399.436,228,
399.438,227,
399.44,228,
399.442,228,
399.444,227,
399.446,228,
399.448,227,
399.45,228,
399.452,227,
399.454,227,
399.456,227,
399.458,228,
399.46,228,
399.462,228,
399.464,228,
399.466,228,
399.468,227,
399.47,229,
399.472,228,
399.474,228,
399.476,226,
399.478,228,
399.48,227,
399.482,228,
399.484,227,
399.486,228,
399.488,227,
399.49,228,
399.492,228,
399.494,228,
399.496,228,
399.498,227,
399.5,228,
399.502,228,
399.504,228,
399.506,229,
399.508,228,
399.51,228,
399.512,228,
399.514,228,
399.516,227,
399.518,227,
399.52,228,
399.522,227,
399.524,228,
399.526,227,
399.528,227,
399.53,228,
399.532,228,
399.534,228,
399.536,228,
399.538,228,
399.54,228,
399.542,228,
399.544,228,
399.546,227,
399.548,228,
399.55,227,
399.552,228,
399.554,227,
399.556,227,
399.558,227,
399.56,228,
399.562,227,
399.564,228,
399.566,228,
399.568,227,
399.57,228,
399.572,228,
399.574,228,
399.576,227,
399.578,228,
399.58,227,
399.582,227,
399.584,228,
399.586,228,
399.588,227,
399.59,228,
399.592,227,
399.594,228,
399.596,227,
399.598,227,
399.6,228,
399.602,228,
399.604,228,
399.606,228,
399.608,227,
399.61,228,
399.612,227,
399.614,227,
399.616,227,
399.618,229,
399.62,227,
399.622,228,
399.624,227,
399.626,227,
399.628,227,
399.63,228,
399.632,228,
399.634,228,
399.636,228,
399.638,226,
399.64,228,
399.642,228,
399.644,228,
399.646,228,
399.648,227,
399.65,228,
399.652,228,
399.654,227,
399.656,227,
399.658,228,
399.66,228,
399.662,227,
399.664,228,
399.666,228,
399.668,228,
399.67,228,
399.672,228,
399.674,228,
399.676,227,
399.678,228,
399.68,228,
399.682,228,
399.684,228,
399.686,227,
399.688,228,
399.69,227,
399.692,227,
399.694,228,
399.696,227,
399.698,227,
399.7,228,
399.702,228,
399.704,228,
399.706,227,
399.708,228,
399.71,228,
399.712,228,
399.714,227,
399.716,228,
399.718,228,
399.72,227,
399.722,227,
399.724,228,
399.726,228,
399.728,227,
399.73,227,
399.732,228,
399.734,228,
399.736,227,
399.738,228,
399.74,228,
399.742,228,
399.744,228,
399.746,227,
399.748,227,
399.75,228,
399.752,227,
399.754,228,
399.756,227,
399.758,228,
399.76,228,
399.762,228,
399.764,228,
399.766,228,
399.768,228,
399.77,228,
399.772,228,
399.774,228,
399.776,227,
399.778,228,
399.78,227,
399.782,228,
399.784,228,
399.786,228,
399.788,227,
399.79,227,
399.792,228,
399.794,227,
399.796,227,
399.798,227,
399.8,228,
399.802,228,
399.804,227,
399.806,228,
399.808,227,
399.81,228,
399.812,228,
399.814,227,
399.816,227,
399.818,227,
399.82,228,
399.822,227,
399.824,228,
399.826,228,
399.828,227,
399.83,228,
399.832,228,
399.834,228,
399.836,228,
399.838,227,
399.84,228,
399.842,228,
399.844,228,
399.846,228,
399.848,229,
399.85,227,
399.852,227,
399.854,227,
399.856,227,
399.858,228,
399.86,227,
399.862,228,
399.864,228,
399.866,228,
399.868,227,
399.87,228,
399.872,228,
399.874,228,
399.876,228,
399.878,228,
399.88,227,
399.882,228,
399.884,228,
399.886,228,
399.888,227,
399.89,227,
399.892,227,
399.894,228,
399.896,228,
399.898,228,
399.9,228,
399.902,228,
399.904,228,
399.906,229,
399.908,227,
399.91,228,
399.912,228,
399.914,227,
399.916,227,
399.918,227,
399.92,227,
399.922,228,
399.924,228,
399.926,228,
399.928,227,
399.93,228,
399.932,228,
399.934,228,
399.936,228,
399.938,228,
399.94,228,
399.942,228,
399.944,227,
399.946,228,
399.948,227,
399.95,228,
399.952,227,
399.954,227,
399.956,227,
399.958,228,
399.96,228,
399.962,227,
399.964,228,
399.966,228,
399.968,228,
399.97,228,
399.972,228,
399.974,228,
399.976,227,
399.978,228,
399.98,227,
399.982,228,
399.984,228,
399.986,227,
399.988,227,
399.99,227,
399.992,228,
399.994,228,
399.996,228,
399.998,228,
400.0,228,
400.002,228,
400.004,229,
400.006,228,
400.008,229,
400.01,227,
400.012,227,
400.014,227,
400.016,227,
400.018,227,
400.02,228,
400.022,228,
400.024,228,
400.026,228,
400.028,227,
400.03,228,
400.032,227,
400.034,228,
400.036,227,
400.038,228,
400.04,228,
400.042,228,
400.044,227,
400.046,228,
400.048,227,
400.05,227,
400.052,227,
400.054,228,
400.056,227,
400.058,227,
400.06,227,
400.062,228,
400.064,228,
400.066,228,
400.068,227,
400.07,228,
400.072,227,
400.074,228,
400.076,227,
400.078,227,
400.08,228,
400.082,228,
400.084,227,
400.086,228,
400.088,227,
400.09,228,
400.092,227,
400.094,227,
400.096,227,
400.098,228,
400.1,228,
400.102,228,
400.104,227,
400.106,228,
400.108,228,
400.11,227,
400.112,228,
400.114,227,
400.116,227,
400.118,228,
400.12,227,
400.122,227,
400.124,227,
400.126,228,
400.128,228,
400.13,227,
400.132,228,
400.134,227,
400.136,227,
400.138,227,
400.14,227,
400.142,227,
400.144,227,
400.146,228,
400.148,228,
400.15,227,
400.152,228,
400.154,227,
400.156,227,
400.158,227,
400.16,228,
400.162,228,
400.164,228,
400.166,228,
400.168,228,
400.17,228,
400.172,228,
400.174,228,
400.176,228,
400.178,228,
400.18,228,
400.182,227,
400.184,228,
400.186,227,
400.188,228,
400.19,227,
400.192,227,
400.194,227,
400.196,228,
400.198,228,
400.2,228,
400.202,228,
400.204,228,
400.206,228,
400.208,228,
400.21,228,
400.212,228,
400.214,228,
400.216,228,
400.218,227,
400.22,228,
400.222,228,
400.224,227,
400.226,228,
400.228,227,
400.23,227,
400.232,227,
400.234,228,
400.236,228,
400.238,227,
400.24,228,
400.242,227,
400.244,227,
400.246,227,
400.248,228,
400.25,228,
400.252,228,
400.254,227,
400.256,228,
400.258,228,
400.26,227,
400.262,227,
400.264,228,
400.266,228,
400.268,227,
400.27,228,
400.272,228,
400.274,227,
400.276,228,
400.278,227,
400.28,227,
400.282,228,
400.284,228,
400.286,228,
400.288,227,
400.29,228,
400.292,227,
400.294,227,
400.296,228,
400.298,228,
400.3,228,
400.302,228,
400.304,228,
400.306,228,
400.308,227,
400.31,228,
400.312,227,
400.314,227,
400.316,227,
400.318,228,
400.32,227,
400.322,228,
400.324,227,
400.326,228,
400.328,228,
400.33,228,
400.332,227,
400.334,227,
400.336,228,
400.338,228,
400.34,228,
400.342,228,
400.344,228,
400.346,228,
400.348,228,
400.35,227,
400.352,228,
400.354,227,
400.356,227,
400.358,227,
400.36,227,
400.362,227,
400.364,228,
400.366,228,
400.368,228,
400.37,228,
400.372,228,
400.374,227,
400.376,227,
400.378,227,
400.38,227,
400.382,228,
400.384,228,
400.386,228,
400.388,227,
400.39,227,
400.392,227,
400.394,227,
400.396,227,
400.398,228,
400.4,228,
400.402,227,
400.404,228,
400.406,228,
400.408,227,
400.41,228,
400.412,227,
400.414,228,
400.416,225,
400.418,227,
400.42,227,
400.422,227,
400.424,228,
400.426,227,
400.428,228,
400.43,228,
400.432,227,
400.434,227,
400.436,227,
400.438,227,
400.44,228,
400.442,228,
400.444,228,
400.446,228,
400.448,227,
400.45,227,
400.452,227,
400.454,227,
400.456,228,
400.458,227,
400.46,228,
400.462,228,
400.464,228,
400.466,228,
400.468,228,
400.47,228,
400.472,227,
400.474,228,
400.476,227,
400.478,228,
400.48,227,
400.482,227,
400.484,228,
400.486,227,
400.488,227,
400.49,227,
400.492,227,
400.494,227,
400.496,227,
400.498,228,
