Time (s from start),LDR Value,Marker
3.986,202,
3.988,203,
3.99,232,
3.992,267,
3.994,297,
3.996,320,
3.998,337,
4.0,350,
4.002,361,
4.004,347,
4.006,321,
4.008,295,
4.01,272,
4.012,252,
4.014,235,
4.016,222,
4.018,208,
4.02,199,
4.022,210,
4.024,244,
4.026,279,
4.028,306,
4.03,326,
4.032,342,
4.034,355,
4.036,358,
4.038,338,
4.04,312,
4.042,287,
4.044,265,
4.046,247,
4.048,232,
4.05,217,
4.052,206,
4.054,200,
4.056,219,
4.058,256,
4.06,289,
4.062,313,
4.064,332,
4.066,347,
4.068,359,
4.07,354,
4.072,330,
4.074,303,
4.076,279,
4.078,258,
4.08,241,
4.082,226,
4.084,213,
4.086,202,
4.088,203,
4.09,231,
4.092,268,
4.094,297,
4.096,320,
4.098,338,
4.1,351,
4.102,361,
4.104,347,
4.106,322,
4.108,296,
4.11,272,
4.112,253,
4.114,236,
4.116,222,
4.118,208,
4.12,200,
4.122,210,
4.124,244,
4.126,279,
4.128,306,
4.13,327,
4.132,342,
4.134,355,
4.136,359,
4.138,339,
4.14,312,
4.142,288,
4.144,266,
4.146,247,
4.148,231,
4.15,218,
4.152,206,
4.154,199,
4.156,220,
4.158,257,
4.16,289,
4.162,314,
4.164,332,
4.166,347,
4.168,359,
4.17,355,
4.172,331,
4.174,304,
4.176,280,
4.178,260,
4.18,242,
4.182,227,
4.184,214,
4.186,203,
4.188,204,
4.19,232,
4.192,268,
4.194,297,
4.196,320,
4.198,338,
4.2,352,
4.202,361,
4.204,348,
4.206,322,
4.208,296,
4.21,272,
4.212,253,
4.214,236,
4.216,222,
4.218,210,
4.22,200,
4.222,210,
4.224,244,
4.226,278,
4.228,306,
4.23,328,
4.232,343,
4.234,355,
4.236,359,
4.238,340,
4.24,313,
4.242,288,
4.244,266,
4.246,248,
4.248,232,
4.25,218,
4.252,206,
4.254,200,
4.256,220,
4.258,257,
4.26,289,
4.262,314,
4.264,333,
4.266,348,
4.268,360,
4.27,355,
4.272,331,
4.274,304,
4.276,280,
4.278,260,
4.28,242,
4.282,227,
4.284,213,
4.286,202,
4.288,203,
4.29,232,
4.292,269,
4.294,298,
4.296,320,
4.298,338,
4.3,352,
4.302,362,
4.304,348,
4.306,322,
4.308,296,
4.31,273,
4.312,254,
4.314,237,
4.316,222,
4.318,210,
4.32,201,
4.322,211,
4.324,245,
4.326,279,
4.328,307,
4.33,327,
4.332,344,
4.334,356,
4.336,360,
4.338,340,
4.34,313,
4.342,288,
4.344,266,
4.346,247,
4.348,232,
4.35,218,
4.352,206,
4.354,200,
4.356,221,
4.358,257,
4.36,290,
4.362,314,
4.364,332,
4.366,348,
4.368,360,
4.37,355,
4.372,331,
4.374,305,
4.376,280,
4.378,260,
4.38,242,
4.382,228,
4.384,215,
4.386,204,
4.388,204,
4.39,234,
4.392,269,
4.394,298,
4.396,321,
4.398,338,
4.4,352,
4.402,363,
4.404,349,
4.406,323,
4.408,296,
4.41,273,
4.412,254,
4.414,237,
4.416,223,
4.418,210,
4.42,201,
4.422,211,
4.424,245,
4.426,280,
4.428,307,
4.43,328,
4.432,344,
4.434,356,
4.436,360,
4.438,340,
4.44,314,
4.442,288,
4.444,266,
4.446,248,
4.448,233,
4.45,219,
4.452,207,
4.454,200,
4.456,221,
4.458,258,
4.46,289,
4.462,314,
4.464,333,
4.466,348,
4.468,360,
4.47,356,
4.472,332,
4.474,305,
4.476,280,
4.478,260,
4.48,242,
4.482,228,
4.484,214,
4.486,203,
4.488,204,
4.49,233,
4.492,269,
4.494,299,
4.496,321,
4.498,339,
4.5,353,
4.502,362,
4.504,349,
4.506,323,
4.508,296,
4.51,274,
4.512,254,
4.514,237,
4.516,222,
4.518,210,
4.52,200,
4.522,211,
4.524,245,
4.526,280,
4.528,307,
4.53,328,
4.532,344,
4.534,356,
4.536,361,
4.538,341,
4.54,314,
4.542,289,
4.544,267,
4.546,249,
4.548,233,
4.55,219,
4.552,207,
4.554,201,
4.556,221,
4.558,258,
4.56,290,
4.562,314,
4.564,334,
4.566,349,
4.568,361,
4.57,356,
4.572,332,
4.574,305,
4.576,281,
4.578,261,
4.58,243,
4.582,228,
4.584,215,
4.586,204,
4.588,204,end_1
4.59,233,
4.592,269,
4.594,299,
4.596,322,
4.598,339,
4.6,353,
4.602,363,
4.604,349,
4.606,324,
4.608,297,
4.61,274,
4.612,254,
4.614,238,
4.616,224,
4.618,212,
4.62,200,
4.622,211,
4.624,246,
4.626,280,
4.628,307,
4.63,328,
4.632,344,
4.634,357,
4.636,364,
4.638,358,
4.64,348,
4.642,338,
4.644,329,
4.646,321,
4.648,313,
4.65,307,
4.652,302,
4.654,298,
4.656,295,
4.658,292,
4.66,290,
4.662,289,
4.664,287,
4.666,286,
4.668,285,
4.67,282,
4.672,278,
4.674,274,
4.676,269,
4.678,265,
4.68,261,
4.682,258,
4.684,255,
4.686,253,
4.688,252,
4.69,253,
4.692,254,
4.694,255,
4.696,256,
4.698,257,
4.7,258,
4.702,259,
4.704,257,
4.706,255,
4.708,252,
4.71,250,
4.712,247,
4.714,245,
4.716,243,
4.718,241,
4.72,240,
4.722,242,
4.724,243,
4.726,245,
4.728,246,
4.73,248,
4.732,249,
4.734,250,
4.736,250,
4.738,249,
4.74,248,
4.742,246,
4.744,243,
4.746,242,
4.748,240,
4.75,238,
4.752,237,
4.754,237,
4.756,238,
4.758,240,
4.76,242,
4.762,243,
4.764,245,
4.766,246,
4.768,246,
4.77,246,
4.772,245,
4.774,243,
4.776,241,
4.778,239,
4.78,239,
4.782,237,
4.784,235,
4.786,235,
4.788,235,
4.79,237,
4.792,238,
4.794,240,
4.796,241,
4.798,241,
4.8,243,
4.802,245,
4.804,244,
4.806,242,
4.808,241,
4.81,240,
4.812,238,
4.814,237,
4.816,235,
4.818,234,
4.82,234,
4.822,236,
4.824,236,
4.826,238,
4.828,240,
4.83,240,
4.832,241,
4.834,242,
4.836,243,
4.838,242,
4.84,241,
4.842,240,
4.844,238,
4.846,236,
4.848,235,
4.85,234,
4.852,233,
4.854,233,
4.856,234,
4.858,235,
4.86,237,
4.862,238,
4.864,240,
4.866,241,
4.868,241,
4.87,242,
4.872,241,
4.874,239,
4.876,237,
4.878,236,
4.88,235,
4.882,234,
4.884,233,
4.886,233,
4.888,234,
4.89,234,
4.892,235,
4.894,237,
4.896,238,
4.898,239,
4.9,240,
4.902,241,
4.904,241,
4.906,240,
4.908,238,
4.91,238,
4.912,236,
4.914,234,
4.916,234,
4.918,232,
4.92,233,
4.922,233,
4.924,234,
4.926,236,
4.928,237,
4.93,238,
4.932,239,
4.934,240,
4.936,240,
4.938,239,
4.94,238,
4.942,237,
4.944,236,
4.946,235,
4.948,234,
4.95,234,
4.952,232,
4.954,232,
4.956,233,
4.958,234,
4.96,235,
4.962,237,
4.964,237,
4.966,238,
4.968,239,
4.97,239,
4.972,238,
4.974,237,
4.976,235,
4.978,235,
4.98,233,
4.982,233,
4.984,232,
4.986,232,
4.988,233,
4.99,233,
4.992,234,
4.994,235,
4.996,236,
4.998,237,
5.0,239,
5.002,239,
5.004,239,
5.006,238,
5.008,237,
5.01,236,
5.012,235,
5.014,234,
5.016,233,
5.018,232,
5.02,232,
5.022,232,
5.024,234,
5.026,235,
5.028,236,
5.03,237,
5.032,237,
5.034,238,
5.036,239,
5.038,238,
5.04,237,
5.042,236,
5.044,235,
5.046,234,
5.048,234,
5.05,232,
5.052,232,
5.054,232,
5.056,233,
5.058,234,
5.06,235,
5.062,236,
5.064,236,
5.066,237,
5.068,238,
5.07,238,
5.072,237,
5.074,236,
5.076,235,
5.078,234,
5.08,233,
5.082,233,
5.084,232,
5.086,232,
5.088,232,
5.09,233,
5.092,234,
5.094,235,
5.096,235,
5.098,236,
5.1,237,
5.102,237,
5.104,238,
5.106,238,
5.108,236,
5.11,235,
5.112,234,
5.114,233,
5.116,232,
5.118,232,
5.12,232,
5.122,232,
5.124,233,
5.126,234,
5.128,235,
5.13,236,
5.132,236,
5.134,237,
5.136,237,
5.138,237,
5.14,236,
5.142,235,
5.144,234,
5.146,234,
5.148,233,
5.15,232,
5.152,232,
5.154,232,
5.156,232,
5.158,233,
5.16,235,
5.162,235,
5.164,236,
5.166,236,
5.168,237,
5.17,238,
5.172,237,
5.174,236,
5.176,234,
5.178,234,
5.18,233,
5.182,233,
5.184,232,
5.186,232,
5.188,233,
5.19,233,
5.192,234,
5.194,234,
5.196,235,
5.198,236,
5.2,237,
5.202,237,
5.204,237,
5.206,236,
5.208,235,
5.21,234,
5.212,234,
5.214,233,
5.216,232,
5.218,231,
5.22,232,
5.222,232,
5.224,234,
5.226,233,
5.228,235,
5.23,235,
5.232,236,
5.234,236,
5.236,236,
5.238,236,
5.24,236,
5.242,235,
5.244,234,
5.246,234,
5.248,233,
5.25,232,
5.252,232,
5.254,232,
5.256,232,
5.258,232,
5.26,234,
5.262,235,
5.264,236,
5.266,236,
5.268,237,
5.27,237,
5.272,236,
5.274,235,
5.276,234,
5.278,234,
5.28,234,
5.282,233,
5.284,233,
5.286,232,
5.288,233,
5.29,233,
5.292,234,
5.294,235,
5.296,235,
5.298,235,
5.3,236,
5.302,237,
5.304,236,
5.306,236,
5.308,234,
5.31,235,
5.312,234,
5.314,233,
5.316,233,
5.318,232,
5.32,232,
5.322,232,
5.324,233,
5.326,234,
5.328,235,
5.33,234,
5.332,235,
5.334,236,
5.336,236,
5.338,236,
5.34,235,
5.342,234,
5.344,234,
5.346,233,
5.348,232,
5.35,233,
5.352,232,
5.354,232,
5.356,232,
5.358,233,
5.36,233,
5.362,235,
5.364,235,
5.366,236,
5.368,236,
5.37,236,
5.372,235,
5.374,235,
5.376,234,
5.378,233,
5.38,233,
5.382,233,
5.384,232,
5.386,232,
5.388,230,
5.39,233,
5.392,233,
5.394,233,
5.396,234,
5.398,235,
5.4,235,
5.402,236,
5.404,236,
5.406,235,
5.408,235,
5.41,234,
5.412,233,
5.414,233,
5.416,232,
5.418,232,
5.42,232,
5.422,232,
5.424,233,
5.426,233,
5.428,234,
5.43,235,
5.432,235,
5.434,236,
5.436,236,
5.438,235,
5.44,234,
5.442,234,
5.444,234,
5.446,233,
5.448,233,
5.45,233,
5.452,232,
5.454,232,
5.456,232,
5.458,233,
5.46,234,
5.462,234,
5.464,235,
5.466,235,
5.468,236,
5.47,236,
5.472,235,
5.474,234,
5.476,234,
5.478,233,
5.48,233,
5.482,233,
5.484,232,
5.486,232,
5.488,232,
5.49,233,
5.492,233,
5.494,234,
5.496,235,
5.498,235,
5.5,235,
5.502,236,
5.504,235,
5.506,235,
5.508,235,
5.51,234,
5.512,233,
5.514,233,
5.516,233,
5.518,232,
5.52,232,
5.522,232,
5.524,232,
5.526,233,
5.528,234,
5.53,235,
5.532,235,
5.534,235,
5.536,235,
5.538,235,
5.54,235,
5.542,234,
5.544,234,
5.546,233,
5.548,232,
5.55,232,
5.552,232,
5.554,232,
5.556,233,
5.558,233,
5.56,233,
5.562,234,
5.564,234,
5.566,235,
5.568,236,
5.57,236,
5.572,236,
5.574,234,
5.576,233,
5.578,232,
5.58,232,
5.582,232,
5.584,232,
5.586,232,
5.588,232,
5.59,233,
5.592,233,
5.594,234,
5.596,234,
5.598,234,
5.6,235,
5.602,235,
5.604,235,
5.606,235,
5.608,235,
5.61,234,
5.612,234,
5.614,232,
5.616,232,
5.618,232,
5.62,233,
5.622,233,
5.624,233,
5.626,233,
5.628,234,
5.63,234,
5.632,235,
5.634,235,
5.636,235,
5.638,235,
5.64,234,
5.642,234,
5.644,234,
5.646,233,
5.648,233,
5.65,232,
5.652,232,
5.654,232,
5.656,232,
5.658,233,
5.66,234,
5.662,234,
5.664,235,
5.666,235,
5.668,234,
5.67,234,
5.672,235,
5.674,234,
5.676,234,
5.678,233,
5.68,233,
5.682,232,
5.684,232,
5.686,232,
5.688,232,
5.69,233,
5.692,233,
5.694,234,
5.696,234,
5.698,234,
5.7,234,
5.702,235,
5.704,235,
5.706,234,
5.708,234,
5.71,233,
5.712,233,
5.714,233,
5.716,233,
5.718,232,
5.72,231,
5.722,233,
5.724,233,
5.726,233,
5.728,234,
5.73,234,
5.732,234,
5.734,234,
5.736,235,
5.738,234,
5.74,234,
5.742,234,
5.744,234,
5.746,233,
5.748,233,
5.75,232,
5.752,232,
5.754,231,
5.756,233,
5.758,233,
5.76,233,
5.762,234,
5.764,234,
5.766,234,
5.768,235,
5.77,235,
5.772,235,
5.774,234,
5.776,234,
5.778,233,
5.78,232,
5.782,233,
5.784,232,
5.786,232,
5.788,232,
5.79,233,
5.792,232,
5.794,233,
5.796,234,
5.798,234,
5.8,235,
5.802,234,
5.804,234,
5.806,234,
5.808,234,
5.81,233,
5.812,233,
5.814,233,
5.816,232,
5.818,232,
5.82,232,
5.822,232,
5.824,233,
5.826,233,
5.828,234,
5.83,234,
5.832,234,
5.834,235,
5.836,235,
5.838,234,
5.84,234,
5.842,234,
5.844,233,
5.846,233,
5.848,233,
5.85,233,
5.852,232,
5.854,232,
5.856,232,
5.858,232,
5.86,233,
5.862,234,
5.864,234,
5.866,234,
5.868,235,
5.87,235,
5.872,234,
5.874,234,
5.876,233,
5.878,233,
5.88,233,
5.882,232,
5.884,233,
5.886,232,
5.888,232,
5.89,232,
5.892,233,
5.894,233,
5.896,233,
5.898,234,
5.9,234,
5.902,235,
5.904,235,
5.906,234,
5.908,234,
5.91,233,
5.912,233,
5.914,233,
5.916,232,
5.918,233,
5.92,232,
5.922,232,
5.924,233,
5.926,233,
5.928,234,
5.93,234,
5.932,234,
5.934,234,
5.936,234,
5.938,234,
5.94,234,
5.942,234,
5.944,234,
5.946,233,
5.948,233,
5.95,234,
5.952,232,
5.954,232,
5.956,233,
5.958,232,
5.96,234,
5.962,233,
5.964,234,
5.966,234,
5.968,235,
5.97,235,
5.972,234,
5.974,234,
5.976,234,
5.978,233,
5.98,233,
5.982,233,
5.984,232,
5.986,232,
5.988,232,
5.99,233,
5.992,233,
5.994,233,
5.996,233,
5.998,233,
6.0,234,
6.002,234,
6.004,234,
6.006,234,
6.008,234,
6.01,234,
6.012,233,
6.014,233,
6.016,232,
6.018,232,
6.02,232,
6.022,232,
6.024,233,
6.026,233,
6.028,233,
6.03,234,
6.032,234,
6.034,234,
6.036,235,
6.038,234,
6.04,234,
6.042,233,
6.044,233,
6.046,233,
6.048,232,
6.05,232,
6.052,232,
6.054,232,
6.056,232,
6.058,232,
6.06,233,
6.062,233,
6.064,233,
6.066,233,
6.068,233,
6.07,235,
6.072,234,
6.074,233,
6.076,233,
6.078,233,
6.08,233,
6.082,232,
6.084,232,
6.086,232,
6.088,233,
6.09,233,
6.092,232,
6.094,233,
6.096,233,
6.098,233,
6.1,234,
6.102,234,
6.104,234,
6.106,234,
6.108,233,
6.11,232,
6.112,233,
6.114,232,
6.116,232,
6.118,232,
6.12,233,
6.122,232,
6.124,232,
6.126,233,
6.128,233,
6.13,233,
6.132,234,
6.134,234,
6.136,234,
6.138,233,
6.14,234,
6.142,233,
6.144,233,
6.146,233,
6.148,234,
6.15,232,
6.152,233,
6.154,232,
6.156,233,
6.158,233,
6.16,233,
6.162,234,
6.164,234,
6.166,234,
6.168,234,
6.17,235,
6.172,234,
6.174,234,
6.176,233,
6.178,233,
6.18,232,
6.182,233,
6.184,232,
6.186,232,
6.188,232,
6.19,233,
6.192,233,
6.194,233,
6.196,233,
6.198,233,
6.2,234,
6.202,234,
6.204,234,
6.206,234,
6.208,234,
6.21,233,
6.212,233,
6.214,233,
6.216,232,
6.218,233,
6.22,231,
6.222,232,
6.224,232,
6.226,233,
6.228,233,
6.23,233,
6.232,234,
6.234,234,
6.236,234,
6.238,234,
6.24,233,
6.242,233,
6.244,233,
6.246,233,
6.248,232,
6.25,232,
6.252,233,
6.254,232,
6.256,232,
6.258,232,
6.26,233,
6.262,233,
6.264,233,
6.266,233,
6.268,234,
6.27,234,
6.272,234,
6.274,234,
6.276,233,
6.278,233,
6.28,233,
6.282,232,
6.284,232,
6.286,232,
6.288,232,
6.29,233,
6.292,233,
6.294,234,
6.296,233,
6.298,233,
6.3,232,
6.302,234,
6.304,234,
6.306,234,
6.308,233,
6.31,233,
6.312,233,
6.314,233,
6.316,233,
6.318,232,
6.32,232,
6.322,233,
6.324,233,
6.326,233,
6.328,234,
6.33,235,
6.332,234,
6.334,234,
6.336,234,
6.338,234,
6.34,233,
6.342,234,
6.344,233,
6.346,233,
6.348,233,
6.35,232,
6.352,232,
6.354,232,
6.356,232,
6.358,233,
6.36,233,
6.362,233,
6.364,233,
6.366,234,
6.368,234,
6.37,235,
6.372,233,
6.374,233,
6.376,233,
6.378,233,
6.38,233,
6.382,232,
6.384,232,
6.386,232,
6.388,233,
6.39,232,
6.392,233,
6.394,233,
6.396,234,
6.398,233,
6.4,233,
6.402,234,
6.404,234,
6.406,234,
6.408,234,
6.41,233,
6.412,233,
6.414,233,
6.416,232,
6.418,232,
6.42,232,
6.422,232,
6.424,233,
6.426,233,
6.428,234,
6.43,234,
6.432,234,
6.434,233,
6.436,234,
6.438,234,
6.44,233,
6.442,233,
6.444,233,
6.446,233,
6.448,233,
6.45,232,
6.452,232,
6.454,232,
6.456,233,
6.458,232,
6.46,233,
6.462,233,
6.464,233,
6.466,235,
6.468,234,
6.47,233,
6.472,234,
6.474,233,
6.476,233,
6.478,233,
6.48,233,
6.482,233,
6.484,232,
6.486,232,
6.488,232,
6.49,233,
6.492,233,
6.494,233,
6.496,233,
6.498,233,
6.5,234,
6.502,234,
6.504,233,
6.506,234,
6.508,233,
6.51,234,
6.512,233,
6.514,233,
6.516,232,
6.518,232,
6.52,232,
6.522,232,
6.524,233,
6.526,233,
6.528,233,
6.53,234,
6.532,233,
6.534,234,
6.536,233,
6.538,233,
6.54,233,
6.542,233,
6.544,233,
6.546,233,
6.548,233,
6.55,232,
6.552,232,
6.554,232,
6.556,232,
6.558,232,
6.56,233,
6.562,233,
6.564,233,
6.566,234,
6.568,234,
6.57,234,
6.572,234,
6.574,233,
6.576,233,
6.578,233,
6.58,232,
6.582,232,
6.584,232,
6.586,232,
6.588,232,
6.59,232,
6.592,233,
6.594,233,
6.596,233,
6.598,233,
6.6,233,
6.602,234,
6.604,234,
6.606,234,
6.608,234,
6.61,234,
6.612,233,
6.614,233,
6.616,232,
6.618,232,
6.62,231,
6.622,233,
6.624,232,
6.626,233,
6.628,234,
6.63,234,
6.632,233,
6.634,234,
6.636,233,
6.638,233,
6.64,233,
6.642,234,
6.644,233,
6.646,233,
6.648,233,
6.65,231,
6.652,232,
6.654,232,
6.656,232,
6.658,232,
6.66,233,
6.662,233,
6.664,233,
6.666,234,
6.668,234,
6.67,234,
6.672,234,
6.674,233,
6.676,233,
6.678,233,
6.68,232,
6.682,232,
6.684,232,
6.686,232,
6.688,232,
6.69,233,
6.692,233,
6.694,233,
6.696,232,
6.698,233,
6.7,233,
6.702,234,
6.704,233,
6.706,233,
6.708,233,
6.71,232,
6.712,233,
6.714,233,
6.716,232,
6.718,232,
6.72,232,
6.722,232,
6.724,233,
6.726,233,
6.728,234,
6.73,234,
6.732,234,
6.734,233,
6.736,234,
6.738,233,
6.74,233,
6.742,233,
6.744,233,
6.746,232,
6.748,232,
6.75,232,
6.752,233,
6.754,232,
6.756,232,
6.758,233,
6.76,234,
6.762,233,
6.764,233,
6.766,233,
6.768,233,
6.77,233,
6.772,233,
6.774,233,
6.776,233,
6.778,232,
6.78,232,
6.782,233,
6.784,233,
6.786,232,
6.788,233,
6.79,232,
6.792,233,
6.794,233,
6.796,233,
6.798,233,
6.8,233,
6.802,234,
6.804,233,
6.806,233,
6.808,234,
6.81,233,
6.812,233,
6.814,233,
6.816,232,
6.818,233,
6.82,234,
6.822,232,
6.824,233,
6.826,233,
6.828,233,
6.83,232,
6.832,233,
6.834,233,
6.836,233,
6.838,233,
6.84,234,
6.842,233,
6.844,233,
6.846,233,
6.848,233,
6.85,233,
6.852,232,
6.854,232,
6.856,232,
6.858,232,
6.86,233,
6.862,233,
6.864,233,
6.866,234,
6.868,234,
6.87,234,
6.872,234,
6.874,233,
6.876,233,
6.878,233,
6.88,233,
6.882,232,
6.884,232,
6.886,233,
6.888,233,
6.89,234,
6.892,232,
6.894,233,
6.896,233,
6.898,233,
6.9,234,
6.902,233,
6.904,234,
6.906,233,
6.908,233,
6.91,233,
6.912,232,
6.914,232,
6.916,232,
6.918,232,
6.92,232,
6.922,232,
6.924,232,
6.926,233,
6.928,233,
6.93,233,
6.932,233,
6.934,234,
6.936,234,
6.938,234,
6.94,233,
6.942,233,
6.944,233,
6.946,233,
6.948,233,
6.95,232,
6.952,232,
6.954,232,
6.956,232,
6.958,232,
6.96,232,
6.962,233,
6.964,234,
6.966,233,
6.968,233,
6.97,233,
6.972,234,
6.974,233,
6.976,233,
6.978,232,
6.98,233,
6.982,232,
6.984,232,
6.986,232,
6.988,233,
6.99,233,
6.992,233,
6.994,232,
6.996,233,
6.998,233,
7.0,233,
7.002,233,
7.004,234,
7.006,233,
7.008,233,
7.01,234,
7.012,233,
7.014,232,
7.016,232,
7.018,232,
7.02,231,
7.022,232,
7.024,233,
7.026,233,
7.028,233,
7.03,233,
7.032,233,
7.034,234,
7.036,234,
7.038,233,
7.04,233,
7.042,234,
7.044,233,
7.046,233,
7.048,233,
7.05,233,
7.052,233,
7.054,233,
7.056,233,
7.058,233,
7.06,232,
7.062,233,
7.064,233,
7.066,233,
7.068,233,
7.07,233,
7.072,234,
7.074,233,
7.076,233,
7.078,232,
7.08,232,
7.082,232,
7.084,233,
7.086,232,
7.088,233,
7.09,232,
7.092,233,
7.094,233,
7.096,233,
7.098,233,
7.1,233,
7.102,233,
7.104,233,
7.106,233,
7.108,233,
7.11,233,
7.112,233,
7.114,233,
7.116,232,
7.118,232,
7.12,232,
7.122,232,
7.124,232,
7.126,233,
7.128,233,
7.13,233,
7.132,233,
7.134,233,
7.136,233,
7.138,233,
7.14,233,
7.142,232,
7.144,233,
7.146,233,
7.148,233,
7.15,233,
7.152,232,
7.154,232,
7.156,232,
7.158,232,
7.16,233,
7.162,233,
7.164,233,
7.166,233,
7.168,233,
7.17,233,
7.172,233,
7.174,233,
7.176,233,
7.178,232,
7.18,233,
7.182,233,
7.184,232,
7.186,233,
7.188,232,
7.19,233,
7.192,233,
7.194,233,
7.196,233,
7.198,233,
7.2,233,
7.202,233,
7.204,233,
7.206,233,
7.208,233,
7.21,233,
7.212,232,
7.214,233,
7.216,232,
7.218,232,
7.22,232,
7.222,232,
7.224,233,
7.226,233,
7.228,233,
7.23,233,
7.232,233,
7.234,233,
7.236,233,
7.238,233,
7.24,233,
7.242,233,
7.244,232,
7.246,233,
7.248,233,
7.25,232,
7.252,232,
7.254,233,
7.256,232,
7.258,232,
7.26,233,
7.262,233,
7.264,233,
7.266,233,
7.268,234,
7.27,233,
7.272,234,
7.274,233,
7.276,233,
7.278,233,
7.28,232,
7.282,232,
7.284,232,
7.286,232,
7.288,233,
7.29,232,
7.292,233,
7.294,233,
7.296,233,
7.298,233,
7.3,233,
7.302,233,
7.304,234,
7.306,233,
7.308,233,
7.31,233,
7.312,233,
7.314,233,
7.316,232,
7.318,232,
7.32,232,
7.322,233,
7.324,232,
7.326,233,
7.328,233,
7.33,233,
7.332,233,
7.334,233,
7.336,233,
7.338,233,
7.34,233,
7.342,232,
7.344,233,
7.346,233,
7.348,233,
7.35,232,
7.352,232,
7.354,232,
7.356,232,
7.358,232,
7.36,232,
7.362,232,
7.364,233,
7.366,233,
7.368,234,
7.37,233,
7.372,233,
7.374,233,
7.376,233,
7.378,233,
7.38,232,
7.382,233,
7.384,232,
7.386,233,
7.388,232,
7.39,232,
7.392,232,
7.394,232,
7.396,233,
7.398,233,
7.4,233,
7.402,233,
7.404,233,
7.406,234,
7.408,233,
7.41,233,
7.412,233,
7.414,232,
7.416,232,
7.418,232,
7.42,232,
7.422,232,
7.424,232,
7.426,233,
7.428,233,
7.43,233,
7.432,233,
7.434,233,
7.436,233,
7.438,233,
7.44,233,
7.442,232,
7.444,233,
7.446,232,
7.448,233,
7.45,233,
7.452,232,
7.454,232,
7.456,233,
7.458,232,
7.46,232,
7.462,233,
7.464,233,
7.466,233,
7.468,234,
7.47,233,
7.472,234,
7.474,233,
7.476,233,
7.478,232,
7.48,232,
7.482,233,
7.484,232,
7.486,232,
7.488,233,
7.49,232,
7.492,232,
7.494,233,
7.496,233,
7.498,233,
7.5,233,
7.502,233,
7.504,234,
7.506,233,
7.508,233,
7.51,233,
7.512,233,
7.514,233,
7.516,232,
7.518,232,
7.52,232,
7.522,232,
7.524,232,
7.526,232,
7.528,233,
7.53,234,
7.532,232,
7.534,233,
7.536,233,
7.538,233,
7.54,232,
7.542,232,
7.544,232,
7.546,232,
7.548,232,
7.55,232,
7.552,232,
7.554,232,
7.556,232,
7.558,232,
7.56,233,
7.562,232,
7.564,234,
7.566,233,
7.568,233,
7.57,233,
7.572,233,
7.574,233,
7.576,233,
7.578,232,
7.58,232,
7.582,232,
7.584,232,
7.586,232,
7.588,232,
7.59,233,
7.592,232,
7.594,232,
7.596,233,
7.598,233,
7.6,232,
7.602,234,
7.604,233,
7.606,233,
7.608,232,
7.61,232,
7.612,233,
7.614,233,
7.616,232,
7.618,232,
7.62,232,
7.622,232,
7.624,233,
7.626,233,
7.628,233,
7.63,233,
7.632,233,
7.634,233,
7.636,233,
7.638,233,
7.64,233,
7.642,233,
7.644,233,
7.646,233,
7.648,233,
7.65,231,
7.652,233,
7.654,232,
7.656,232,
7.658,233,
7.66,233,
7.662,233,
7.664,233,
7.666,233,
7.668,233,
7.67,233,
7.672,233,
7.674,233,
7.676,232,
7.678,233,
7.68,233,
7.682,232,
7.684,232,
7.686,232,
7.688,233,
7.69,233,
7.692,233,
7.694,233,
7.696,233,
7.698,232,
7.7,233,
7.702,232,
7.704,233,
7.706,233,
7.708,233,
7.71,233,
7.712,233,
7.714,232,
7.716,233,
7.718,232,
7.72,232,
7.722,232,
7.724,232,
7.726,233,
7.728,233,
7.73,233,
7.732,234,
7.734,233,
7.736,233,
7.738,232,
7.74,232,
7.742,233,
7.744,232,
7.746,233,
7.748,233,
7.75,232,
7.752,232,
7.754,232,
7.756,232,
7.758,232,
7.76,232,
7.762,232,
7.764,233,
7.766,233,
7.768,234,
7.77,234,
7.772,233,
7.774,233,
7.776,233,
7.778,233,
7.78,232,
7.782,232,
7.784,232,
7.786,232,
7.788,233,
7.79,233,
7.792,233,
7.794,233,
7.796,233,
7.798,233,
7.8,233,
7.802,233,
7.804,233,
7.806,233,
7.808,233,
7.81,233,
7.812,233,
7.814,232,
7.816,232,
7.818,233,
7.82,232,
7.822,233,
7.824,233,
7.826,232,
7.828,233,
7.83,233,
7.832,233,
7.834,233,
7.836,233,
7.838,233,
7.84,233,
7.842,233,
7.844,232,
7.846,233,
7.848,233,
7.85,233,
7.852,232,
7.854,233,
7.856,233,
7.858,233,
7.86,233,
7.862,233,
7.864,232,
7.866,233,
7.868,233,
7.87,233,
7.872,234,
7.874,233,
7.876,233,
7.878,233,
7.88,232,
7.882,232,
7.884,233,
7.886,232,
7.888,232,
7.89,233,
7.892,232,
7.894,232,
7.896,232,
7.898,233,
7.9,233,
7.902,235,
7.904,234,
7.906,233,
7.908,233,
7.91,233,
7.912,233,
7.914,232,
7.916,232,
7.918,233,
7.92,233,
7.922,233,
7.924,233,
7.926,233,
7.928,233,
7.93,233,
7.932,234,
7.934,233,
7.936,233,
7.938,233,
7.94,233,
7.942,232,
7.944,233,
7.946,232,
7.948,233,
7.95,233,
7.952,233,
7.954,233,
7.956,233,
7.958,233,
7.96,232,
7.962,233,
7.964,233,
7.966,234,
7.968,234,
7.97,233,
7.972,232,
7.974,232,
7.976,233,
7.978,232,
