Time (s from start),LDR Value,Marker
307.424,241,
307.426,242,
307.428,244,
307.43,244,
307.432,243,
307.434,241,
307.436,240,
307.438,239,
307.44,238,
307.442,236,
307.444,236,
307.446,235,
307.448,235,
307.45,236,
307.452,238,
307.454,238,
307.456,240,
307.458,241,
307.46,242,
307.462,243,
307.464,242,
307.466,242,
307.468,241,
307.47,240,
307.472,238,
307.474,238,
307.476,236,
307.478,236,
307.48,235,
307.482,235,
307.484,236,
307.486,238,
307.488,239,
307.49,240,
307.492,241,
307.494,244,
307.496,243,
307.498,243,
307.5,241,
307.502,240,
307.504,240,
307.506,238,
307.508,237,
307.51,236,
307.512,235,
307.514,236,
307.516,236,
307.518,237,
307.52,238,
307.522,239,
307.524,240,
307.526,241,
307.528,242,
307.53,243,
307.532,242,
307.534,241,
307.536,240,
307.538,238,
307.54,237,
307.542,236,
307.544,234,
307.546,234,
307.548,235,
307.55,236,
307.552,238,
307.554,238,
307.556,239,
307.558,240,
307.56,241,
307.562,241,
307.564,241,
307.566,241,
307.568,240,
307.57,239,
307.572,239,
307.574,239,
307.576,236,
307.578,236,
307.58,235,
307.582,235,
307.584,236,
307.586,237,
307.588,238,
307.59,240,
307.592,241,
307.594,241,
307.596,242,
307.598,241,
307.6,240,
307.602,239,
307.604,238,
307.606,239,
307.608,237,
307.61,236,
307.612,235,
307.614,235,
307.616,236,
307.618,237,
307.62,237,
307.622,239,
307.624,239,
307.626,240,
307.628,242,
307.63,242,
307.632,241,
307.634,240,
307.636,239,
307.638,238,
307.64,237,
307.642,235,
307.644,234,
307.646,235,
307.648,235,
307.65,236,
307.652,237,
307.654,238,
307.656,239,
307.658,240,
307.66,240,
307.662,241,
307.664,240,
307.666,241,
307.668,240,
307.67,238,
307.672,238,
307.674,237,
307.676,237,
307.678,235,
307.68,235,
307.682,235,
307.684,235,
307.686,238,
307.688,238,
307.69,239,
307.692,240,
307.694,240,
307.696,241,
307.698,240,
307.7,240,
307.702,239,
307.704,239,
307.706,237,
307.708,237,
307.71,236,
307.712,235,
307.714,235,
307.716,235,
307.718,237,
307.72,238,
307.722,238,
307.724,240,
307.726,239,
307.728,240,
307.73,241,
307.732,240,
307.734,240,
307.736,238,
307.738,237,
307.74,237,
307.742,236,
307.744,236,
307.746,235,
307.748,235,
307.75,236,
307.752,237,
307.754,238,
307.756,239,
307.758,239,
307.76,240,
307.762,240,
307.764,241,
307.766,239,
307.768,239,
307.77,239,
307.772,237,
307.774,237,
307.776,236,
307.778,235,
307.78,236,
307.782,236,
307.784,236,
307.786,237,
307.788,238,
307.79,239,
307.792,239,
307.794,240,
307.796,240,
307.798,240,
307.8,239,
307.802,238,
307.804,238,
307.806,237,
307.808,237,
307.81,236,
307.812,236,
307.814,235,
307.816,236,
307.818,236,
307.82,237,
307.822,238,
307.824,238,
307.826,240,
307.828,240,
307.83,240,
307.832,240,
307.834,238,
307.836,239,
307.838,237,
307.84,236,
307.842,236,
307.844,236,
307.846,235,
307.848,236,
307.85,236,
307.852,237,
307.854,237,
307.856,238,
307.858,239,
307.86,239,
307.862,240,
307.864,240,
307.866,239,
307.868,238,
307.87,238,
307.872,238,
307.874,236,
307.876,236,
307.878,235,
307.88,235,
307.882,236,
307.884,236,
307.886,237,
307.888,238,
307.89,238,
307.892,239,
307.894,239,
307.896,240,
307.898,240,
307.9,239,
307.902,237,
307.904,236,
307.906,237,
307.908,237,
307.91,236,
307.912,236,
307.914,235,
307.916,236,
307.918,237,
307.92,236,
307.922,238,
307.924,238,
307.926,238,
307.928,239,
307.93,240,
307.932,239,
307.934,238,
307.936,238,
307.938,237,
307.94,236,
307.942,236,
307.944,237,
307.946,236,
307.948,235,
307.95,236,
307.952,237,
307.954,238,
307.956,238,
307.958,238,
307.96,239,
307.962,239,
307.964,240,
307.966,239,
307.968,238,
307.97,238,
307.972,238,
307.974,236,
307.976,236,
307.978,236,
307.98,236,
307.982,236,
307.984,236,
307.986,237,
307.988,237,
307.99,238,
307.992,239,
307.994,239,
307.996,240,
307.998,239,
308.0,239,
308.002,238,
308.004,236,
308.006,237,
308.008,236,
308.01,236,
308.012,236,
308.014,236,
308.016,236,
308.018,237,
308.02,237,
308.022,238,
308.024,238,
308.026,239,
308.028,239,
308.03,239,
308.032,239,
308.034,239,
308.036,238,
308.038,237,
308.04,236,
308.042,236,
308.044,236,
308.046,235,
308.048,236,
308.05,236,
308.052,237,
308.054,238,
308.056,238,
308.058,238,
308.06,238,
308.062,239,
308.064,239,
308.066,239,
308.068,239,
308.07,237,
308.072,237,
308.074,237,
308.076,236,
308.078,236,
308.08,236,
308.082,235,
308.084,236,
308.086,237,
308.088,238,
308.09,238,
308.092,239,
308.094,239,
308.096,239,
308.098,239,
308.1,239,
308.102,238,
308.104,238,
308.106,237,
308.108,236,
308.11,236,
308.112,236,
308.114,235,
308.116,236,
308.118,236,
308.12,237,
308.122,237,
308.124,236,
308.126,238,
308.128,239,
308.13,238,
308.132,239,
308.134,240,
308.136,237,
308.138,237,
308.14,236,
308.142,236,
308.144,236,
308.146,236,
308.148,235,
308.15,237,
308.152,237,
308.154,236,
308.156,238,
308.158,238,
308.16,239,
308.162,238,
308.164,238,
308.166,239,
308.168,238,
308.17,238,
308.172,237,
308.174,237,
308.176,236,
308.178,236,
308.18,236,
308.182,236,
308.184,236,
308.186,238,
308.188,238,
308.19,238,
308.192,238,
308.194,238,
308.196,239,
308.198,239,
308.2,238,
308.202,238,
308.204,237,
308.206,237,
308.208,236,
308.21,236,
308.212,236,
308.214,236,
308.216,236,
308.218,236,
308.22,237,
308.222,237,
308.224,238,
308.226,238,
308.228,238,
308.23,239,
308.232,239,
308.234,238,
308.236,237,
308.238,237,
308.24,236,
308.242,236,
308.244,236,
308.246,236,
308.248,236,
308.25,236,
308.252,237,
308.254,237,
308.256,237,
308.258,238,
308.26,238,
308.262,238,
308.264,238,
308.266,238,
308.268,237,
308.27,237,
308.272,237,
308.274,237,
308.276,236,
308.278,236,
308.28,235,
308.282,236,
308.284,237,
308.286,236,
308.288,238,
308.29,237,
308.292,237,
308.294,239,
308.296,238,
308.298,238,
308.3,238,
308.302,237,
308.304,237,
308.306,237,
308.308,236,
308.31,236,
308.312,236,
308.314,236,
308.316,235,
308.318,237,
308.32,237,
308.322,237,
308.324,237,
308.326,238,
308.328,238,
308.33,239,
308.332,239,
308.334,238,
308.336,238,
308.338,237,
308.34,237,
308.342,235,
308.344,236,
308.346,236,
308.348,236,
308.35,236,
308.352,236,
308.354,236,
308.356,237,
308.358,238,
308.36,238,
308.362,238,
308.364,239,
308.366,238,
308.368,238,
308.37,237,
308.372,237,
308.374,235,
308.376,236,
308.378,236,
308.38,236,
308.382,236,
308.384,236,
308.386,237,
308.388,237,
308.39,238,
308.392,238,
308.394,239,
308.396,238,
308.398,238,
308.4,238,
308.402,238,
308.404,237,
308.406,237,
308.408,236,
308.41,236,
308.412,236,
308.414,236,
308.416,236,
308.418,238,
308.42,237,
308.422,237,
308.424,238,
308.426,238,
308.428,238,
308.43,239,
308.432,238,
308.434,238,
308.436,237,
308.438,237,
308.44,237,
308.442,236,
308.444,236,
308.446,236,
308.448,236,
308.45,236,
308.452,237,
308.454,237,
308.456,237,
308.458,237,
308.46,238,
308.462,238,
308.464,238,
308.466,238,
308.468,238,
308.47,237,
308.472,237,
308.474,236,
308.476,236,
308.478,236,
308.48,236,
308.482,236,
308.484,237,
308.486,236,
308.488,237,
308.49,237,
308.492,238,
308.494,238,
308.496,238,
308.498,238,
308.5,238,
308.502,237,
308.504,236,
308.506,237,
308.508,237,
308.51,236,
308.512,236,
308.514,236,
308.516,236,
308.518,237,
308.52,237,
308.522,237,
308.524,236,
308.526,238,
308.528,239,
308.53,239,
308.532,239,
308.534,237,
308.536,238,
308.538,237,
308.54,237,
308.542,236,
308.544,236,
308.546,237,
308.548,236,
308.55,236,
308.552,237,
308.554,237,
308.556,237,
308.558,238,
308.56,237,
308.562,238,
308.564,238,
308.566,238,
308.568,238,
308.57,237,
308.572,237,
308.574,238,
308.576,236,
308.578,236,
308.58,236,
308.582,236,
308.584,237,
308.586,237,
308.588,237,
308.59,238,
308.592,238,
308.594,239,
308.596,238,
308.598,238,
308.6,238,
308.602,237,
308.604,237,
308.606,237,
308.608,237,
308.61,236,
308.612,236,
308.614,236,
308.616,236,
308.618,237,
308.62,237,
308.622,237,
308.624,237,
308.626,238,
308.628,238,
308.63,238,
308.632,238,
308.634,239,
308.636,238,
308.638,237,
308.64,237,
308.642,236,
308.644,236,
308.646,236,
308.648,236,
308.65,237,
308.652,237,
308.654,237,
308.656,237,
308.658,238,
308.66,238,
308.662,237,
308.664,238,
308.666,237,
308.668,238,
308.67,237,
308.672,237,
308.674,236,
308.676,236,
308.678,236,
308.68,236,
308.682,236,
308.684,236,
308.686,237,
308.688,237,
308.69,238,
308.692,238,
308.694,238,
308.696,238,
308.698,238,
308.7,238,
308.702,238,
308.704,237,
308.706,237,
308.708,237,
308.71,236,
308.712,236,
308.714,236,
308.716,237,
308.718,237,
308.72,237,
308.722,237,
308.724,237,
308.726,238,
308.728,238,
308.73,238,
308.732,238,
308.734,239,
308.736,237,
308.738,236,
308.74,236,
308.742,236,
308.744,236,
308.746,236,
308.748,236,
308.75,236,
308.752,237,
308.754,237,
308.756,237,
308.758,237,
308.76,238,
308.762,237,
308.764,238,
308.766,238,
308.768,237,
308.77,237,
308.772,237,
308.774,236,
308.776,236,
308.778,236,
308.78,237,
308.782,236,
308.784,236,
308.786,237,
308.788,237,
308.79,237,
308.792,238,
308.794,238,
308.796,238,
308.798,238,
308.8,237,
308.802,237,
308.804,237,
308.806,237,
308.808,236,
308.81,236,
308.812,237,
308.814,235,
308.816,236,
308.818,236,
308.82,236,
308.822,237,
308.824,237,
308.826,237,
308.828,238,
308.83,238,
308.832,238,
308.834,237,
308.836,237,
308.838,237,
308.84,237,
308.842,236,
308.844,236,
308.846,236,
308.848,236,
308.85,236,
308.852,237,
308.854,237,
308.856,237,
308.858,237,
308.86,238,
308.862,237,
308.864,238,
308.866,238,
308.868,238,
308.87,237,
308.872,237,
308.874,237,
308.876,237,
308.878,237,
308.88,236,
308.882,236,
308.884,236,
308.886,237,
308.888,237,
308.89,237,
308.892,238,
308.894,237,
308.896,238,
308.898,238,
308.9,237,
308.902,237,
308.904,237,
308.906,237,
308.908,237,
308.91,236,
308.912,237,
308.914,236,
308.916,237,
308.918,237,
308.92,237,
308.922,237,
308.924,237,
308.926,237,
308.928,238,
308.93,238,
308.932,238,
308.934,238,
308.936,237,
308.938,237,
308.94,237,
308.942,236,
308.944,236,
308.946,236,
308.948,236,
308.95,236,
308.952,237,
308.954,238,
308.956,237,
308.958,237,
308.96,237,
308.962,237,
308.964,237,
308.966,238,
308.968,237,
308.97,237,
308.972,237,
308.974,237,
308.976,236,
308.978,236,
308.98,236,
308.982,236,
308.984,236,
308.986,237,
308.988,237,
308.99,237,
308.992,238,
308.994,238,
308.996,238,
308.998,238,
309.0,237,
309.002,237,
309.004,236,
309.006,237,
309.008,237,
309.01,237,
309.012,236,
309.014,236,
309.016,237,
309.018,237,
309.02,237,
309.022,237,
309.024,238,
309.026,238,
309.028,238,
309.03,238,
309.032,238,
309.034,237,
309.036,238,
309.038,237,
309.04,236,
309.042,237,
309.044,236,
309.046,237,
309.048,236,
309.05,237,
309.052,237,
309.054,238,
309.056,237,
309.058,238,
309.06,237,
309.062,238,
309.064,238,
309.066,237,
309.068,238,
309.07,238,
309.072,237,
309.074,237,
309.076,236,
309.078,236,
309.08,236,
309.082,236,
309.084,237,
309.086,236,
309.088,237,
309.09,237,
309.092,237,
309.094,237,
309.096,238,
309.098,237,
309.1,238,
309.102,237,
309.104,237,
309.106,237,
309.108,237,
309.11,237,
309.112,236,
309.114,236,
309.116,237,
309.118,236,
309.12,236,
309.122,237,
309.124,237,
309.126,237,
309.128,238,
309.13,237,
309.132,237,
309.134,237,
309.136,237,
309.138,237,
309.14,237,
309.142,236,
309.144,236,
309.146,236,
309.148,237,
309.15,237,
309.152,236,
309.154,237,
309.156,237,
309.158,237,
309.16,237,
309.162,237,
309.164,238,
309.166,238,
309.168,237,
309.17,237,
309.172,237,
309.174,237,
309.176,237,
309.178,236,
309.18,236,
309.182,236,
309.184,237,
309.186,237,
309.188,237,
309.19,237,
309.192,237,
309.194,238,
309.196,237,
309.198,237,
309.2,237,
309.202,237,
309.204,236,
309.206,237,
309.208,236,
309.21,236,
309.212,236,
309.214,236,
309.216,236,
309.218,237,
309.22,236,
309.222,237,
309.224,236,
309.226,237,
309.228,238,
309.23,238,
309.232,237,
309.234,238,
309.236,237,
309.238,236,
309.24,236,
309.242,236,
309.244,237,
309.246,237,
309.248,236,
309.25,237,
309.252,236,
309.254,237,
309.256,237,
309.258,237,
309.26,237,
309.262,237,
309.264,237,
309.266,237,
309.268,237,
309.27,237,
309.272,236,
309.274,235,
309.276,236,
309.278,236,
309.28,236,
309.282,235,
309.284,236,
309.286,237,
309.288,237,
309.29,237,
309.292,237,
309.294,237,
309.296,237,
309.298,237,
309.3,237,
309.302,237,
309.304,237,
309.306,236,
309.308,236,
309.31,236,
309.312,236,
309.314,236,
309.316,236,
309.318,236,
309.32,237,
309.322,237,
309.324,237,
309.326,237,
309.328,237,
309.33,238,
309.332,237,
309.334,237,
309.336,237,
309.338,236,
309.34,236,
309.342,236,
309.344,236,
309.346,236,
309.348,236,
309.35,237,
309.352,236,
309.354,236,
309.356,237,
309.358,237,
309.36,237,
309.362,237,
309.364,236,
309.366,236,
309.368,237,
309.37,237,
309.372,237,
309.374,237,
309.376,237,
309.378,236,
309.38,236,
309.382,236,
309.384,236,
309.386,237,
309.388,237,
309.39,237,
309.392,237,
309.394,237,
309.396,238,
309.398,237,
309.4,237,
309.402,236,
309.404,236,
309.406,237,
309.408,237,
309.41,236,
309.412,236,
309.414,236,
309.416,236,
309.418,237,
309.42,237,
309.422,236,
309.424,236,
309.426,237,
309.428,237,
309.43,238,
309.432,238,
309.434,238,
309.436,236,
309.438,236,
309.44,236,
309.442,236,
309.444,237,
309.446,236,
309.448,236,
309.45,236,
309.452,237,
309.454,237,
309.456,237,
309.458,236,
309.46,237,
309.462,237,
309.464,237,
309.466,238,
309.468,237,
309.47,237,
309.472,237,
309.474,236,
309.476,236,
309.478,236,
309.48,236,
309.482,236,
309.484,236,
309.486,236,
309.488,237,
309.49,237,
309.492,238,
309.494,238,
309.496,237,
309.498,237,
309.5,237,
309.502,237,
309.504,237,
309.506,236,
309.508,237,
309.51,236,
309.512,236,
309.514,236,
309.516,237,
309.518,237,
309.52,236,
309.522,236,
309.524,237,
309.526,237,
309.528,237,
309.53,237,
309.532,238,
309.534,237,
309.536,237,
309.538,237,
309.54,236,
309.542,236,
309.544,237,
309.546,237,
309.548,236,
309.55,237,
309.552,237,
309.554,236,
309.556,237,
309.558,237,
309.56,237,
309.562,237,
309.564,237,
309.566,237,
309.568,237,
309.57,237,
309.572,237,
309.574,237,
309.576,237,
309.578,236,
309.58,237,
309.582,235,
309.584,236,
309.586,237,
309.588,237,
309.59,237,
309.592,237,
309.594,237,
309.596,237,
309.598,237,
309.6,236,
309.602,237,
309.604,236,
309.606,237,
309.608,236,
309.61,236,
309.612,236,
309.614,237,
309.616,236,
309.618,236,
309.62,237,
309.622,237,
309.624,236,
309.626,237,
309.628,238,
309.63,237,
309.632,238,
309.634,237,
309.636,237,
309.638,237,
309.64,236,
309.642,236,
309.644,236,
309.646,236,
309.648,236,
309.65,237,
309.652,237,
309.654,237,
309.656,237,
309.658,238,
309.66,237,
309.662,237,
309.664,238,
309.666,237,
309.668,237,
309.67,236,
309.672,237,
309.674,236,
309.676,236,
309.678,236,
309.68,236,
309.682,236,
309.684,236,
309.686,237,
309.688,236,
309.69,237,
309.692,237,
309.694,237,
309.696,237,
309.698,237,
309.7,236,
309.702,236,
309.704,236,
309.706,236,
309.708,236,
309.71,236,
309.712,236,
309.714,236,
309.716,236,
309.718,237,
309.72,236,
309.722,236,
309.724,237,
309.726,237,
309.728,237,
309.73,237,
309.732,237,
309.734,237,
309.736,236,
309.738,236,
309.74,236,
309.742,236,
309.744,236,
309.746,236,
309.748,236,
309.75,237,
309.752,237,
309.754,237,
309.756,237,
309.758,237,
309.76,236,
309.762,237,
309.764,237,
309.766,237,
309.768,237,
309.77,237,
309.772,237,
309.774,237,
309.776,237,
309.778,236,
309.78,236,
309.782,237,
309.784,236,
309.786,237,
309.788,237,
309.79,237,
309.792,237,
309.794,237,
309.796,237,
309.798,238,
309.8,237,
309.802,236,
309.804,237,
309.806,237,
309.808,237,
309.81,237,
309.812,237,
309.814,236,
309.816,236,
309.818,236,
309.82,237,
309.822,237,
309.824,237,
309.826,237,
309.828,237,
309.83,237,
309.832,238,
309.834,237,
309.836,237,
309.838,237,
309.84,237,
309.842,236,
309.844,236,
309.846,236,
309.848,236,
309.85,237,
309.852,237,
309.854,237,
309.856,237,
309.858,237,
309.86,237,
309.862,237,
309.864,237,
309.866,237,
309.868,237,
309.87,238,
309.872,236,
309.874,237,
309.876,236,
309.878,236,
309.88,237,
309.882,237,
309.884,237,
309.886,237,
309.888,238,
309.89,237,
309.892,238,
309.894,237,
309.896,237,
309.898,238,
309.9,238,
309.902,237,
309.904,238,
309.906,236,
309.908,237,
309.91,237,
309.912,237,
309.914,237,
309.916,237,
309.918,237,
309.92,237,
309.922,237,
309.924,237,
309.926,237,
309.928,237,
309.93,237,
309.932,238,
309.934,237,
309.936,237,
309.938,237,
309.94,237,
309.942,236,
309.944,236,
309.946,236,
309.948,236,
309.95,237,
309.952,237,
309.954,236,
309.956,237,
309.958,238,
309.96,237,
309.962,237,
309.964,237,
309.966,237,
309.968,237,
309.97,237,
309.972,237,
309.974,237,
309.976,236,
309.978,236,
309.98,237,
309.982,236,
309.984,237,
309.986,236,
309.988,236,
309.99,237,
309.992,237,
309.994,238,
309.996,237,
309.998,237,
310.0,237,
310.002,237,
310.004,237,
310.006,237,
310.008,237,
310.01,236,
310.012,236,
310.014,236,
310.016,236,
310.018,236,
310.02,237,
310.022,237,
310.024,237,
310.026,237,
310.028,237,
310.03,237,
310.032,237,
310.034,237,
310.036,236,
310.038,236,
310.04,237,
310.042,236,
310.044,236,
310.046,236,
310.048,237,
310.05,237,
310.052,236,
310.054,236,
310.056,237,
310.058,237,
310.06,237,
310.062,237,
310.064,237,
310.066,237,
310.068,237,
310.07,237,
310.072,237,
310.074,236,
310.076,237,
310.078,236,
310.08,236,
310.082,236,
310.084,236,
310.086,237,
310.088,237,
310.09,238,
310.092,237,
310.094,237,
310.096,237,
310.098,238,
310.1,237,
310.102,237,
310.104,236,
310.106,236,
310.108,237,
310.11,237,
310.112,237,
310.114,236,
310.116,236,
310.118,237,
310.12,236,
310.122,237,
310.124,237,
310.126,238,
310.128,237,
310.13,237,
310.132,237,
310.134,237,
310.136,237,
310.138,236,
310.14,237,
310.142,236,
310.144,236,
310.146,236,
310.148,237,
310.15,236,
310.152,237,
310.154,237,
310.156,237,
310.158,237,
310.16,237,
310.162,237,
310.164,237,
310.166,236,
310.168,237,
310.17,237,
310.172,237,
310.174,237,
310.176,237,
310.178,236,
310.18,236,
310.182,236,
310.184,236,
310.186,237,
310.188,238,
310.19,237,
310.192,237,
310.194,238,
310.196,237,
310.198,237,
310.2,237,
310.202,237,
310.204,236,
310.206,237,
310.208,237,
310.21,237,
310.212,237,
310.214,237,
310.216,236,
310.218,237,
310.22,237,
310.222,236,
310.224,236,
310.226,237,
310.228,237,
310.23,237,
310.232,237,
310.234,237,
310.236,237,
310.238,236,
310.24,236,
310.242,236,
310.244,236,
310.246,236,
310.248,236,
310.25,236,
310.252,237,
310.254,237,
310.256,236,
310.258,237,
310.26,237,
310.262,237,
310.264,237,
310.266,237,
310.268,237,
310.27,237,
310.272,237,
310.274,236,
310.276,237,
310.278,236,
310.28,236,
310.282,236,
310.284,236,
310.286,237,
310.288,236,
310.29,237,
310.292,237,
310.294,238,
310.296,237,
310.298,237,
310.3,237,
310.302,237,
310.304,236,
310.306,236,
310.308,237,
310.31,237,
310.312,237,
310.314,236,
310.316,236,
310.318,236,
310.32,237,
310.322,236,
310.324,238,
310.326,237,
310.328,237,
310.33,237,
310.332,237,
310.334,237,
310.336,237,
310.338,237,
310.34,236,
310.342,236,
310.344,237,
310.346,237,
310.348,236,
310.35,237,
310.352,237,
310.354,237,
310.356,237,
310.358,236,
310.36,236,
310.362,237,
310.364,238,
310.366,237,
310.368,237,
310.37,236,
310.372,237,
310.374,237,
310.376,237,
310.378,236,
310.38,237,
310.382,236,
310.384,237,
310.386,237,
310.388,237,
310.39,237,
310.392,237,
310.394,237,
310.396,237,
310.398,237,
310.4,237,
310.402,238,
310.404,236,
310.406,236,
310.408,237,
310.41,236,
310.412,236,
310.414,236,
310.416,237,
310.418,237,
310.42,237,
310.422,236,
310.424,237,
310.426,237,
310.428,237,
310.43,237,
310.432,237,
310.434,237,
310.436,237,
310.438,237,
310.44,236,
310.442,236,
310.444,236,
310.446,237,
310.448,236,
310.45,236,
310.452,236,
310.454,236,
310.456,237,
310.458,237,
310.46,237,
310.462,237,
310.464,237,
310.466,237,
310.468,237,
310.47,237,
310.472,237,
310.474,236,
310.476,237,
310.478,236,
310.48,236,
310.482,237,
310.484,237,
310.486,237,
310.488,237,
310.49,237,
310.492,237,
310.494,237,
310.496,238,
310.498,237,
310.5,237,
310.502,237,
310.504,236,
310.506,237,
310.508,237,
310.51,237,
310.512,236,
310.514,236,
310.516,237,
310.518,237,
310.52,236,
310.522,237,
310.524,236,
310.526,237,
310.528,237,
310.53,237,
310.532,237,
310.534,236,
310.536,237,
310.538,238,
310.54,236,
310.542,236,
310.544,236,
310.546,236,
310.548,236,
310.55,237,
310.552,237,
310.554,237,
310.556,237,
310.558,237,
310.56,237,
310.562,236,
310.564,238,
310.566,237,
310.568,237,
310.57,237,
310.572,237,
310.574,236,
310.576,236,
310.578,236,
310.58,237,
310.582,236,
310.584,236,
310.586,236,
310.588,236,
310.59,237,
310.592,237,
310.594,237,
310.596,237,
310.598,237,
310.6,237,
310.602,236,
310.604,236,
310.606,237,
310.608,236,
310.61,237,
310.612,236,
310.614,237,
310.616,236,
310.618,236,
310.62,237,
310.622,236,
310.624,237,
310.626,237,
310.628,237,
310.63,237,
310.632,237,
310.634,237,
310.636,236,
310.638,237,
310.64,236,
310.642,237,
310.644,237,
310.646,237,
310.648,237,
310.65,237,
310.652,236,
310.654,237,
310.656,237,
310.658,237,
310.66,236,
310.662,237,
310.664,237,
310.666,237,
310.668,237,
310.67,237,
310.672,237,
310.674,237,
310.676,237,
310.678,236,
310.68,236,
310.682,236,
310.684,236,
310.686,236,
310.688,237,
310.69,237,
310.692,237,
310.694,237,
310.696,237,
310.698,237,
310.7,237,
310.702,237,
310.704,236,
310.706,237,
310.708,237,
310.71,237,
310.712,237,
310.714,237,
310.716,236,
310.718,236,
310.72,237,
310.722,236,
310.724,237,
310.726,237,
310.728,237,
310.73,237,
310.732,236,
310.734,237,
310.736,236,
310.738,236,
310.74,237,
310.742,236,
310.744,237,
310.746,237,
310.748,236,
310.75,237,
310.752,238,
310.754,237,
310.756,237,
310.758,237,
310.76,237,
310.762,237,
310.764,238,
310.766,237,
310.768,237,
310.77,238,
310.772,237,
310.774,238,
310.776,237,
310.778,237,
310.78,236,
310.782,237,
310.784,236,
310.786,237,
310.788,237,
310.79,237,
310.792,237,
310.794,237,
310.796,237,
310.798,237,
310.8,237,
310.802,236,
310.804,237,
310.806,236,
310.808,237,
310.81,237,
310.812,236,
310.814,237,
310.816,237,
310.818,236,
310.82,236,
310.822,237,
310.824,237,
310.826,237,
310.828,237,
310.83,237,
310.832,238,
310.834,237,
310.836,236,
310.838,237,
310.84,236,
310.842,236,
310.844,237,
310.846,236,
310.848,236,
310.85,237,
310.852,237,
310.854,237,
310.856,237,
310.858,237,
310.86,237,
310.862,237,
310.864,237,
310.866,237,
310.868,237,
310.87,237,
310.872,237,
310.874,236,
310.876,236,
310.878,236,
310.88,236,
310.882,236,
310.884,237,
310.886,237,
310.888,236,
310.89,237,
310.892,237,
310.894,237,
310.896,237,
310.898,237,
310.9,237,
310.902,236,
310.904,237,
310.906,237,
310.908,237,
310.91,237,
310.912,236,
310.914,237,
310.916,236,
310.918,236,
310.92,236,
310.922,236,
310.924,237,
310.926,237,
310.928,237,
310.93,238,
310.932,237,
310.934,238,
310.936,237,
310.938,236,
310.94,236,
310.942,237,
310.944,236,
310.946,236,
310.948,236,
310.95,237,
310.952,237,
310.954,235,
310.956,237,
310.958,237,
310.96,237,
310.962,236,
310.964,237,
310.966,237,
310.968,237,
310.97,237,
310.972,237,
310.974,237,
310.976,238,
310.978,237,
310.98,236,
310.982,236,
310.984,236,
310.986,237,
310.988,237,
310.99,237,
310.992,237,
310.994,237,
310.996,237,
310.998,237,
311.0,237,
311.002,237,
311.004,237,
311.006,237,
311.008,236,
311.01,237,
311.012,237,
311.014,237,
311.016,237,
311.018,237,
311.02,237,
311.022,237,
311.024,236,
311.026,237,
311.028,237,
311.03,237,
311.032,238,
311.034,237,
311.036,237,
311.038,237,
311.04,236,
311.042,236,
311.044,236,
311.046,237,
311.048,237,
311.05,237,
311.052,237,
311.054,237,
311.056,237,
311.058,237,
311.06,237,
311.062,237,
311.064,237,
311.066,237,
311.068,237,
311.07,237,
311.072,236,
311.074,237,
311.076,237,
311.078,237,
311.08,237,
311.082,236,
311.084,237,
311.086,237,
311.088,237,
311.09,237,
311.092,237,
311.094,237,
311.096,237,
311.098,237,
311.1,237,
311.102,237,
311.104,236,
311.106,237,
311.108,237,
311.11,237,
311.112,236,
311.114,236,
311.116,236,
311.118,237,
311.12,237,
311.122,237,
311.124,236,
311.126,236,
311.128,237,
311.13,238,
311.132,237,
311.134,237,
311.136,237,
311.138,237,
311.14,237,
311.142,236,
311.144,236,
311.146,237,
311.148,236,
311.15,237,
311.152,237,
311.154,237,
311.156,236,
311.158,237,
311.16,237,
311.162,237,
311.164,237,
311.166,237,
311.168,237,
311.17,237,
311.172,237,
311.174,237,
311.176,237,
311.178,236,
311.18,237,
311.182,236,
311.184,237,
311.186,236,
311.188,237,
311.19,237,
311.192,238,
311.194,237,
311.196,237,
311.198,237,
311.2,237,
311.202,238,
311.204,236,
311.206,237,
311.208,237,
311.21,236,
311.212,236,
311.214,236,
311.216,236,
311.218,237,
311.22,236,
311.222,237,
311.224,237,
311.226,237,
311.228,237,
311.23,237,
311.232,237,
311.234,237,
311.236,237,
311.238,236,
311.24,236,
311.242,237,
311.244,237,
311.246,237,
311.248,237,
311.25,237,
311.252,237,
311.254,236,
311.256,237,
311.258,237,
311.26,237,
311.262,237,
311.264,237,
311.266,237,
311.268,237,
311.27,237,
311.272,237,
311.274,236,
311.276,236,
311.278,236,
311.28,236,
311.282,237,
311.284,236,
311.286,237,
311.288,237,
311.29,237,
311.292,237,
311.294,237,
311.296,237,
311.298,237,
311.3,237,
311.302,236,
311.304,236,
311.306,237,
311.308,237,
311.31,237,
311.312,238,
311.314,236,
311.316,237,
311.318,236,
311.32,236,
311.322,237,
311.324,237,
311.326,237,
311.328,237,
311.33,237,
311.332,237,
311.334,237,
311.336,237,
311.338,237,
311.34,236,
311.342,236,
311.344,236,
311.346,236,
311.348,236,
311.35,237,
311.352,236,
311.354,236,
311.356,236,
311.358,237,
311.36,237,
311.362,236,
311.364,237,
311.366,237,
311.368,237,
311.37,237,
311.372,237,
311.374,237,
311.376,237,
311.378,237,
311.38,237,
311.382,236,
311.384,236,
311.386,237,
311.388,237,
311.39,236,
311.392,236,
311.394,237,
311.396,236,
311.398,237,
311.4,237,
311.402,236,
311.404,236,
311.406,237,
311.408,237,
311.41,236,
311.412,236,
311.414,236,
311.416,236,
