Timestamp,Value,Type
90210120.0,227,LDR
90212120.0,228,LDR
90214120.0,228,LDR
90216120.0,229,LDR
90218120.0,228,LDR
90220120.0,227,LDR
90222120.0,227,LDR
90224120.0,228,LDR
90226120.0,228,LDR
90228120.0,227,LDR
90230120.0,229,LDR
90232120.0,229,LDR
90234120.0,228,LDR
90236120.0,228,LDR
90238120.0,228,LDR
90240120.0,228,LDR
90242120.0,228,LDR
90244120.0,228,LDR
90246120.0,228,LDR
90248120.0,229,LDR
90250120.0,227,LDR
90252120.0,228,LDR
90254120.0,228,LDR
90256120.0,228,LDR
90258120.0,229,LDR
90260120.0,229,LDR
90262120.0,228,LDR
90264120.0,228,LDR
90266120.0,227,LDR
90268120.0,228,LDR
90270120.0,228,LDR
90272120.0,228,LDR
90274120.0,228,LDR
90276120.0,228,LDR
90278120.0,228,LDR
90280120.0,228,LDR
90282120.0,228,LDR
90284120.0,228,LDR
90286120.0,228,LDR
90288120.0,228,LDR
90290120.0,228,LDR
90292120.0,227,LDR
90294120.0,228,LDR
90296120.0,228,LDR
90298120.0,229,LDR
90300120.0,229,LDR
90302120.0,228,LDR
90304120.0,228,LDR
90306120.0,228,LDR
90308120.0,229,LDR
90310120.0,228,LDR
90312120.0,228,LDR
90314120.0,228,LDR
90316120.0,228,LDR
90318120.0,228,LDR
90320120.0,229,LDR
90322120.0,228,LDR
90324120.0,228,LDR
90326120.0,228,LDR
90328120.0,228,LDR
90330120.0,228,LDR
90332120.0,228,LDR
90334120.0,228,LDR
90336120.0,229,LDR
90338120.0,228,LDR
90340120.0,230,LDR
90342120.0,229,LDR
90344120.0,228,LDR
90346120.0,229,LDR
90348120.0,228,LDR
90350120.0,229,LDR
90352120.0,228,LDR
90354120.0,228,LDR
90356120.0,228,LDR
90358120.0,228,LDR
90360120.0,227,LDR
90362120.0,228,LDR
90364120.0,228,LDR
90366120.0,228,LDR
90368120.0,227,LDR
90370120.0,229,LDR
90372120.0,228,LDR
90374120.0,227,LDR
90376120.0,228,LDR
90378120.0,228,LDR
90380120.0,228,LDR
90382120.0,229,LDR
90384120.0,228,LDR
90386120.0,228,LDR
90388120.0,228,LDR
90390120.0,227,LDR
90392120.0,228,LDR
90394120.0,229,LDR
90396120.0,228,LDR
90398120.0,228,LDR
90400120.0,229,LDR
90402120.0,228,LDR
90404120.0,228,LDR
90406120.0,228,LDR
90408120.0,228,LDR
90410120.0,227,LDR
90412120.0,228,LDR
90414120.0,228,LDR
90416120.0,228,LDR
90418120.0,228,LDR
90420120.0,228,LDR
90422120.0,228,LDR
90424120.0,228,LDR
90426120.0,228,LDR
90428120.0,228,LDR
90430120.0,228,LDR
90432120.0,228,LDR
90434120.0,228,LDR
90436120.0,228,LDR
90438120.0,228,LDR
90440120.0,228,LDR
90442120.0,228,LDR
90444120.0,228,LDR
90446120.0,228,LDR
90448120.0,228,LDR
90450120.0,228,LDR
90452120.0,229,LDR
90454120.0,228,LDR
90456120.0,228,LDR
90458120.0,229,LDR
90460120.0,229,LDR
90462120.0,228,LDR
90464120.0,228,LDR
90466120.0,228,LDR
90468120.0,228,LDR
90470120.0,228,LDR
90472120.0,227,LDR
90474120.0,228,LDR
90476120.0,228,LDR
90478120.0,228,LDR
90480120.0,229,LDR
90482120.0,228,LDR
90484120.0,228,LDR
90486120.0,228,LDR
90488120.0,228,LDR
90490120.0,228,LDR
90492120.0,228,LDR
90494120.0,228,LDR
90496120.0,228,LDR
90498120.0,229,LDR
90500120.0,228,LDR
90502120.0,228,LDR
90504120.0,228,LDR
90506120.0,229,LDR
90508120.0,228,LDR
90510120.0,228,LDR
90512120.0,229,LDR
90514120.0,228,LDR
90516120.0,229,LDR
90518120.0,229,LDR
90520120.0,228,LDR
90522120.0,228,LDR
90524120.0,228,LDR
90526120.0,228,LDR
90528120.0,228,LDR
90530120.0,229,LDR
90532120.0,228,LDR
90534120.0,228,LDR
90536120.0,228,LDR
90538120.0,228,LDR
90540120.0,228,LDR
90542120.0,228,LDR
90544120.0,228,LDR
90546120.0,228,LDR
90548120.0,228,LDR
90550120.0,227,LDR
90552120.0,228,LDR
90554120.0,228,LDR
90556120.0,228,LDR
90558120.0,229,LDR
90560120.0,229,LDR
90562120.0,228,LDR
90564120.0,227,LDR
90566120.0,228,LDR
90568120.0,227,LDR
90570120.0,228,LDR
90572120.0,228,LDR
90574120.0,228,LDR
90576120.0,228,LDR
90578120.0,228,LDR
90580120.0,228,LDR
90582120.0,229,LDR
90584120.0,228,LDR
90586120.0,228,LDR
90588120.0,228,LDR
90590120.0,227,LDR
90592120.0,229,LDR
90594120.0,228,LDR
90596120.0,228,LDR
90598120.0,228,LDR
90600120.0,229,LDR
90602120.0,228,LDR
90604120.0,228,LDR
90606120.0,228,LDR
90608120.0,227,LDR
90610120.0,227,LDR
90612120.0,228,LDR
90614120.0,228,LDR
90616120.0,229,LDR
90618120.0,229,LDR
90620120.0,229,LDR
90622120.0,228,LDR
90624120.0,228,LDR
90626120.0,228,LDR
90628120.0,228,LDR
90630120.0,227,LDR
90632120.0,228,LDR
90634120.0,229,LDR
90636120.0,228,LDR
90638120.0,228,LDR
90640120.0,228,LDR
90642120.0,228,LDR
90644120.0,228,LDR
90646120.0,227,LDR
90648120.0,228,LDR
90650120.0,228,LDR
90652120.0,228,LDR
90654120.0,228,LDR
90656120.0,228,LDR
90658120.0,228,LDR
90660120.0,228,LDR
90662120.0,228,LDR
90664120.0,228,LDR
90666120.0,228,LDR
90668120.0,228,LDR
90670120.0,228,LDR
90672120.0,228,LDR
90674120.0,228,LDR
90676120.0,228,LDR
90678120.0,228,LDR
90680120.0,228,LDR
90682120.0,228,LDR
90684120.0,228,LDR
90686120.0,228,LDR
90688120.0,228,LDR
90690120.0,228,LDR
90692120.0,228,LDR
90694120.0,228,LDR
90696120.0,228,LDR
90698120.0,228,LDR
90700120.0,228,LDR
90702120.0,228,LDR
90704120.0,228,LDR
90706120.0,228,LDR
90708120.0,228,LDR
90710120.0,228,LDR
90712120.0,228,LDR
90714120.0,228,LDR
90716120.0,228,LDR
90718120.0,228,LDR
90720120.0,228,LDR
90722120.0,228,LDR
90724120.0,228,LDR
90726120.0,228,LDR
90728120.0,228,LDR
90730120.0,227,LDR
90732120.0,228,LDR
90734120.0,228,LDR
90736120.0,228,LDR
90738120.0,228,LDR
90740120.0,228,LDR
90742120.0,228,LDR
90744120.0,228,LDR
90746120.0,228,LDR
90748120.0,227,LDR
90750120.0,227,LDR
90752120.0,228,LDR
90754120.0,228,LDR
90756120.0,228,LDR
90758120.0,228,LDR
90760120.0,229,LDR
90762120.0,228,LDR
90764120.0,228,LDR
90766120.0,227,LDR
90768120.0,227,LDR
90770120.0,229,LDR
90772120.0,228,LDR
90774120.0,228,LDR
90776120.0,228,LDR
90778120.0,227,LDR
90780120.0,228,LDR
90782120.0,228,LDR
90784120.0,228,LDR
90786120.0,228,LDR
90788120.0,227,LDR
90790120.0,229,LDR
90792120.0,228,LDR
90794120.0,228,LDR
90796120.0,228,LDR
90798120.0,228,LDR
90800120.0,228,LDR
90802120.0,228,LDR
90804120.0,228,LDR
90806120.0,228,LDR
90808120.0,228,LDR
90810120.0,227,LDR
90812120.0,228,LDR
90814120.0,227,LDR
90816120.0,228,LDR
90818120.0,228,LDR
90820120.0,228,LDR
90822120.0,228,LDR
90824120.0,228,LDR
90826120.0,228,LDR
90828120.0,228,LDR
90830120.0,228,LDR
90832120.0,228,LDR
90834120.0,228,LDR
90836120.0,228,LDR
90838120.0,228,LDR
90840120.0,228,LDR
90842120.0,228,LDR
90844120.0,228,LDR
90846120.0,227,LDR
90848120.0,228,LDR
90850120.0,228,LDR
90852120.0,228,LDR
90854120.0,228,LDR
90856120.0,228,LDR
90858120.0,228,LDR
90860120.0,228,LDR
90862120.0,227,LDR
90864120.0,228,LDR
90866120.0,228,LDR
90868120.0,228,LDR
90870120.0,228,LDR
90872120.0,228,LDR
90874120.0,228,LDR
90876120.0,228,LDR
90878120.0,228,LDR
90880120.0,228,LDR
90882120.0,228,LDR
90884120.0,228,LDR
90886120.0,228,LDR
90888120.0,229,LDR
90890120.0,226,LDR
90892120.0,228,LDR
90894120.0,228,LDR
90896120.0,228,LDR
90898120.0,228,LDR
90900120.0,228,LDR
90902120.0,228,LDR
90904120.0,228,LDR
90906120.0,228,LDR
90908120.0,228,LDR
90910120.0,229,LDR
90912120.0,228,LDR
90914120.0,228,LDR
90916120.0,228,LDR
90918120.0,228,LDR
90920120.0,227,LDR
90922120.0,228,LDR
90924120.0,228,LDR
90926120.0,228,LDR
90928120.0,228,LDR
90930120.0,227,LDR
90932120.0,228,LDR
90934120.0,228,LDR
90936120.0,228,LDR
90938120.0,229,LDR
90940120.0,229,LDR
90942120.0,228,LDR
90944120.0,228,LDR
90946120.0,228,LDR
90948120.0,228,LDR
350247.9387623,trial_1,Marker
90950120.0,228,LDR
90952120.0,229,LDR
90954120.0,228,LDR
90956120.0,228,LDR
90958120.0,228,LDR
90960120.0,228,LDR
90962120.0,228,LDR
90964120.0,228,LDR
90966120.0,228,LDR
90968120.0,228,LDR
90970120.0,227,LDR
90972120.0,228,LDR
90974120.0,228,LDR
90976120.0,228,LDR
90978120.0,228,LDR
90980120.0,228,LDR
90982120.0,228,LDR
90984120.0,228,LDR
90986120.0,219,LDR
90988120.0,209,LDR
90990120.0,200,LDR
90992120.0,190,LDR
90994120.0,182,LDR
90996120.0,173,LDR
90998120.0,166,LDR
91000120.0,159,LDR
91002120.0,161,LDR
91004120.0,178,LDR
91006120.0,203,LDR
91008120.0,228,LDR
91010120.0,250,LDR
91012120.0,268,LDR
91014120.0,283,LDR
91016120.0,295,LDR
91018120.0,298,LDR
91020120.0,288,LDR
91022120.0,273,LDR
91024120.0,257,LDR
91026120.0,243,LDR
91028120.0,229,LDR
91030120.0,219,LDR
91032120.0,207,LDR
91034120.0,199,LDR
91036120.0,206,LDR
91038120.0,226,LDR
91040120.0,249,LDR
91042120.0,268,LDR
91044120.0,285,LDR
91046120.0,299,LDR
91048120.0,310,LDR
91050120.0,319,LDR
91052120.0,314,LDR
91054120.0,300,LDR
91056120.0,283,LDR
91058120.0,268,LDR
91060120.0,252,LDR
91062120.0,239,LDR
91064120.0,226,LDR
91066120.0,216,LDR
91068120.0,209,LDR
91070120.0,221,LDR
91072120.0,243,LDR
91074120.0,264,LDR
91076120.0,283,LDR
91078120.0,298,LDR
91080120.0,310,LDR
91082120.0,320,LDR
91084120.0,326,LDR
91086120.0,316,LDR
91088120.0,299,LDR
91090120.0,283,LDR
91092120.0,267,LDR
91094120.0,252,LDR
91096120.0,239,LDR
91098120.0,227,LDR
91100120.0,216,LDR
91102120.0,214,LDR
91104120.0,231,LDR
91106120.0,254,LDR
91108120.0,274,LDR
91110120.0,292,LDR
91112120.0,304,LDR
91114120.0,316,LDR
91116120.0,325,LDR
91118120.0,326,LDR
91120120.0,313,LDR
91122120.0,297,LDR
91124120.0,279,LDR
91126120.0,264,LDR
91128120.0,250,LDR
91130120.0,237,LDR
91132120.0,225,LDR
91134120.0,215,LDR
91136120.0,221,LDR
91138120.0,241,LDR
91140120.0,263,LDR
91142120.0,282,LDR
91144120.0,297,LDR
91146120.0,311,LDR
91148120.0,320,LDR
91150120.0,329,LDR
91152120.0,324,LDR
91154120.0,309,LDR
91156120.0,293,LDR
91158120.0,276,LDR
91160120.0,260,LDR
91162120.0,246,LDR
91164120.0,234,LDR
91166120.0,222,LDR
91168120.0,216,LDR
91170120.0,227,LDR
91172120.0,249,LDR
91174120.0,270,LDR
91176120.0,288,LDR
91178120.0,304,LDR
91180120.0,315,LDR
91182120.0,326,LDR
91184120.0,331,LDR
91186120.0,321,LDR
91188120.0,304,LDR
91190120.0,287,LDR
91192120.0,271,LDR
91194120.0,256,LDR
91196120.0,243,LDR
91198120.0,230,LDR
91200120.0,220,LDR
91202120.0,219,LDR
91204120.0,235,LDR
91206120.0,257,LDR
91208120.0,278,LDR
91210120.0,295,LDR
91212120.0,308,LDR
91214120.0,320,LDR
91216120.0,329,LDR
91218120.0,330,LDR
91220120.0,317,LDR
91222120.0,299,LDR
91224120.0,283,LDR
91226120.0,267,LDR
91228120.0,253,LDR
91230120.0,239,LDR
91232120.0,227,LDR
91234120.0,218,LDR
91236120.0,223,LDR
91238120.0,242,LDR
91240120.0,265,LDR
91242120.0,284,LDR
91244120.0,300,LDR
91246120.0,313,LDR
91248120.0,323,LDR
91250120.0,332,LDR
91252120.0,327,LDR
91254120.0,312,LDR
91256120.0,295,LDR
91258120.0,278,LDR
91260120.0,263,LDR
91262120.0,248,LDR
91264120.0,236,LDR
91266120.0,224,LDR
91268120.0,217,LDR
91270120.0,229,LDR
91272120.0,250,LDR
91274120.0,272,LDR
91276120.0,290,LDR
91278120.0,306,LDR
91280120.0,317,LDR
91282120.0,327,LDR
91284120.0,333,LDR
91286120.0,323,LDR
91288120.0,306,LDR
91290120.0,289,LDR
91292120.0,273,LDR
91294120.0,258,LDR
91296120.0,244,LDR
91298120.0,232,LDR
91300120.0,220,LDR
91302120.0,220,LDR
91304120.0,236,LDR
91306120.0,258,LDR
91308120.0,279,LDR
91310120.0,296,LDR
91312120.0,310,LDR
91314120.0,322,LDR
91316120.0,330,LDR
91318120.0,331,LDR
91320120.0,318,LDR
91322120.0,302,LDR
91324120.0,284,LDR
91326120.0,268,LDR
91328120.0,253,LDR
91330120.0,240,LDR
91332120.0,228,LDR
91334120.0,219,LDR
91336120.0,225,LDR
91338120.0,243,LDR
91340120.0,266,LDR
91342120.0,285,LDR
91344120.0,301,LDR
91346120.0,314,LDR
91348120.0,325,LDR
91350120.0,333,LDR
91352120.0,329,LDR
91354120.0,313,LDR
91356120.0,296,LDR
91358120.0,279,LDR
91360120.0,264,LDR
91362120.0,249,LDR
91364120.0,236,LDR
91366120.0,225,LDR
91368120.0,218,LDR
91370120.0,229,LDR
91372120.0,252,LDR
91374120.0,273,LDR
91376120.0,292,LDR
91378120.0,306,LDR
91380120.0,318,LDR
91382120.0,328,LDR
91384120.0,334,LDR
91386120.0,324,LDR
91388120.0,307,LDR
91390120.0,291,LDR
91392120.0,274,LDR
91394120.0,258,LDR
91396120.0,245,LDR
91398120.0,233,LDR
91400120.0,222,LDR
91402120.0,220,LDR
91404120.0,236,LDR
91406120.0,259,LDR
91408120.0,280,LDR
91410120.0,297,LDR
91412120.0,311,LDR
91414120.0,322,LDR
91416120.0,331,LDR
91418120.0,332,LDR
91420120.0,319,LDR
91422120.0,302,LDR
91424120.0,285,LDR
91426120.0,269,LDR
91428120.0,254,LDR
91430120.0,240,LDR
91432120.0,229,LDR
91434120.0,219,LDR
91436120.0,224,LDR
91438120.0,245,LDR
91440120.0,266,LDR
91442120.0,286,LDR
91444120.0,302,LDR
91446120.0,315,LDR
91448120.0,326,LDR
91450120.0,334,LDR
91452120.0,328,LDR
91454120.0,313,LDR
91456120.0,296,LDR
91458120.0,280,LDR
91460120.0,264,LDR
91462120.0,249,LDR
91464120.0,237,LDR
91466120.0,225,LDR
91468120.0,218,LDR
91470120.0,231,LDR
91472120.0,252,LDR
91474120.0,274,LDR
91476120.0,292,LDR
91478120.0,307,LDR
91480120.0,319,LDR
91482120.0,329,LDR
91484120.0,334,LDR
91486120.0,324,LDR
91488120.0,308,LDR
91490120.0,290,LDR
91492120.0,274,LDR
91494120.0,259,LDR
91496120.0,245,LDR
91498120.0,233,LDR
91500120.0,221,LDR
91502120.0,222,LDR
91504120.0,237,LDR
91506120.0,260,LDR
91508120.0,280,LDR
91510120.0,298,LDR
91512120.0,311,LDR
91514120.0,323,LDR
91516120.0,331,LDR
91518120.0,333,LDR
91520120.0,320,LDR
91522120.0,303,LDR
91524120.0,285,LDR
91526120.0,270,LDR
91528120.0,254,LDR
91530120.0,241,LDR
91532120.0,229,LDR
91534120.0,219,LDR
91536120.0,225,LDR
91538120.0,244,LDR
91540120.0,267,LDR
91542120.0,286,LDR
91544120.0,303,LDR
91546120.0,316,LDR
91548120.0,325,LDR
91550120.0,334,LDR
91552120.0,330,LDR
91554120.0,314,LDR
91556120.0,297,LDR
91558120.0,280,LDR
91560120.0,265,LDR
91562120.0,250,LDR
91564120.0,237,LDR
91566120.0,226,LDR
91568120.0,218,LDR
91570120.0,230,LDR
91572120.0,253,LDR
91574120.0,274,LDR
91576120.0,292,LDR
91578120.0,308,LDR
91580120.0,320,LDR
91582120.0,330,LDR
91584120.0,335,LDR
91586120.0,325,LDR
91588120.0,308,LDR
91590120.0,291,LDR
91592120.0,274,LDR
91594120.0,260,LDR
91596120.0,246,LDR
91598120.0,233,LDR
91600120.0,222,LDR
91602120.0,221,LDR
91604120.0,237,LDR
91606120.0,260,LDR
91608120.0,281,LDR
91610120.0,298,LDR
91612120.0,312,LDR
91614120.0,323,LDR
91616120.0,332,LDR
91618120.0,333,LDR
91620120.0,320,LDR
91622120.0,303,LDR
91624120.0,285,LDR
91626120.0,269,LDR
91628120.0,254,LDR
91630120.0,241,LDR
91632120.0,231,LDR
91634120.0,219,LDR
91636120.0,226,LDR
91638120.0,245,LDR
91640120.0,268,LDR
91642120.0,287,LDR
91644120.0,303,LDR
91646120.0,316,LDR
91648120.0,326,LDR
91650120.0,335,LDR
91652120.0,329,LDR
91654120.0,314,LDR
91656120.0,298,LDR
91658120.0,280,LDR
91660120.0,265,LDR
91662120.0,250,LDR
91664120.0,237,LDR
91666120.0,226,LDR
91668120.0,219,LDR
91670120.0,231,LDR
91672120.0,253,LDR
91674120.0,274,LDR
91676120.0,292,LDR
91678120.0,308,LDR
91680120.0,320,LDR
91682120.0,330,LDR
91684120.0,335,LDR
91686120.0,325,LDR
91688120.0,309,LDR
91690120.0,291,LDR
91692120.0,275,LDR
91694120.0,259,LDR
91696120.0,246,LDR
91698120.0,233,LDR
91700120.0,222,LDR
91702120.0,221,LDR
91704120.0,237,LDR
91706120.0,261,LDR
91708120.0,281,LDR
91710120.0,298,LDR
91712120.0,312,LDR
91714120.0,324,LDR
91716120.0,333,LDR
91718120.0,333,LDR
91720120.0,321,LDR
91722120.0,303,LDR
91724120.0,285,LDR
91726120.0,269,LDR
91728120.0,256,LDR
91730120.0,241,LDR
91732120.0,229,LDR
91734120.0,219,LDR
91736120.0,225,LDR
91738120.0,245,LDR
91740120.0,268,LDR
91742120.0,288,LDR
91744120.0,304,LDR
91746120.0,316,LDR
91748120.0,326,LDR
91750120.0,335,LDR
91752120.0,329,LDR
91754120.0,314,LDR
91756120.0,297,LDR
91758120.0,280,LDR
91760120.0,265,LDR
91762120.0,250,LDR
91764120.0,238,LDR
91766120.0,226,LDR
91768120.0,219,LDR
91770120.0,231,LDR
91772120.0,252,LDR
91774120.0,275,LDR
91776120.0,293,LDR
91778120.0,308,LDR
91780120.0,320,LDR
91782120.0,330,LDR
91784120.0,335,LDR
91786120.0,325,LDR
91788120.0,309,LDR
91790120.0,292,LDR
91792120.0,275,LDR
91794120.0,260,LDR
91796120.0,246,LDR
91798120.0,233,LDR
91800120.0,223,LDR
91802120.0,222,LDR
91804120.0,238,LDR
91806120.0,260,LDR
91808120.0,281,LDR
91810120.0,298,LDR
91812120.0,312,LDR
91814120.0,324,LDR
91816120.0,333,LDR
91818120.0,334,LDR
91820120.0,320,LDR
91822120.0,304,LDR
91824120.0,286,LDR
91826120.0,269,LDR
91828120.0,255,LDR
91830120.0,241,LDR
91832120.0,229,LDR
91834120.0,220,LDR
91836120.0,225,LDR
91838120.0,245,LDR
91840120.0,268,LDR
91842120.0,287,LDR
91844120.0,304,LDR
91846120.0,317,LDR
91848120.0,327,LDR
91850120.0,336,LDR
91852120.0,329,LDR
91854120.0,315,LDR
91856120.0,298,LDR
91858120.0,280,LDR
91860120.0,265,LDR
91862120.0,250,LDR
91864120.0,237,LDR
91866120.0,226,LDR
91868120.0,220,LDR
91870120.0,231,LDR
91872120.0,253,LDR
91874120.0,275,LDR
91876120.0,293,LDR
91878120.0,309,LDR
91880120.0,321,LDR
91882120.0,330,LDR
91884120.0,336,LDR
91886120.0,326,LDR
91888120.0,309,LDR
91890120.0,292,LDR
91892120.0,275,LDR
91894120.0,260,LDR
91896120.0,246,LDR
91898120.0,234,LDR
91900120.0,223,LDR
91902120.0,222,LDR
91904120.0,239,LDR
91906120.0,260,LDR
91908120.0,281,LDR
91910120.0,298,LDR
91912120.0,313,LDR
91914120.0,324,LDR
91916120.0,333,LDR
91918120.0,333,LDR
91920120.0,321,LDR
91922120.0,303,LDR
91924120.0,286,LDR
91926120.0,270,LDR
91928120.0,255,LDR
91930120.0,241,LDR
91932120.0,230,LDR
91934120.0,220,LDR
91936120.0,226,LDR
91938120.0,246,LDR
91940120.0,269,LDR
91942120.0,288,LDR
91944120.0,304,LDR
91946120.0,317,LDR
91948120.0,327,LDR
91950120.0,335,LDR
91952120.0,330,LDR
91954120.0,315,LDR
91956120.0,298,LDR
91958120.0,281,LDR
91960120.0,265,LDR
91962120.0,251,LDR
91964120.0,237,LDR
91966120.0,226,LDR
91968120.0,220,LDR
91970120.0,231,LDR
91972120.0,252,LDR
91974120.0,275,LDR
91976120.0,293,LDR
91978120.0,309,LDR
91980120.0,321,LDR
91982120.0,331,LDR
91984120.0,336,LDR
91986120.0,326,LDR
91988120.0,309,LDR
91990120.0,292,LDR
91992120.0,276,LDR
91994120.0,260,LDR
91996120.0,246,LDR
91998120.0,233,LDR
92000120.0,222,LDR
92002120.0,222,LDR
92004120.0,238,LDR
92006120.0,261,LDR
92008120.0,281,LDR
92010120.0,299,LDR
92012120.0,313,LDR
92014120.0,324,LDR
92016120.0,333,LDR
92018120.0,334,LDR
92020120.0,321,LDR
92022120.0,303,LDR
92024120.0,286,LDR
92026120.0,270,LDR
92028120.0,255,LDR
92030120.0,241,LDR
92032120.0,230,LDR
92034120.0,220,LDR
92036120.0,226,LDR
92038120.0,246,LDR
92040120.0,268,LDR
92042120.0,288,LDR
92044120.0,304,LDR
92046120.0,317,LDR
92048120.0,327,LDR
92050120.0,335,LDR
92052120.0,331,LDR
92054120.0,316,LDR
92056120.0,298,LDR
92058120.0,281,LDR
92060120.0,265,LDR
92062120.0,251,LDR
92064120.0,238,LDR
92066120.0,226,LDR
92068120.0,219,LDR
92070120.0,231,LDR
92072120.0,253,LDR
92074120.0,276,LDR
92076120.0,293,LDR
92078120.0,308,LDR
92080120.0,320,LDR
92082120.0,331,LDR
92084120.0,336,LDR
92086120.0,326,LDR
92088120.0,310,LDR
92090120.0,293,LDR
92092120.0,276,LDR
92094120.0,260,LDR
92096120.0,246,LDR
92098120.0,234,LDR
92100120.0,223,LDR
92102120.0,222,LDR
92104120.0,238,LDR
92106120.0,261,LDR
92108120.0,282,LDR
92110120.0,299,LDR
92112120.0,313,LDR
92114120.0,325,LDR
92116120.0,334,LDR
92118120.0,334,LDR
92120120.0,321,LDR
92122120.0,304,LDR
92124120.0,286,LDR
92126120.0,270,LDR
92128120.0,256,LDR
92130120.0,242,LDR
92132120.0,230,LDR
92134120.0,220,LDR
92136120.0,226,LDR
92138120.0,246,LDR
92140120.0,269,LDR
92142120.0,289,LDR
92144120.0,304,LDR
92146120.0,317,LDR
92148120.0,327,LDR
92150120.0,336,LDR
92152120.0,331,LDR
92154120.0,315,LDR
92156120.0,298,LDR
92158120.0,281,LDR
92160120.0,265,LDR
92162120.0,250,LDR
92164120.0,238,LDR
92166120.0,226,LDR
92168120.0,219,LDR
92170120.0,231,LDR
92172120.0,253,LDR
92174120.0,275,LDR
92176120.0,294,LDR
92178120.0,309,LDR
92180120.0,322,LDR
92182120.0,331,LDR
92184120.0,337,LDR
92186120.0,327,LDR
92188120.0,309,LDR
92190120.0,292,LDR
92192120.0,276,LDR
92194120.0,260,LDR
92196120.0,246,LDR
92198120.0,234,LDR
92200120.0,223,LDR
92202120.0,221,LDR
92204120.0,238,LDR
92206120.0,261,LDR
92208120.0,282,LDR
92210120.0,299,LDR
92212120.0,312,LDR
92214120.0,324,LDR
92216120.0,334,LDR
92218120.0,334,LDR
92220120.0,321,LDR
92222120.0,304,LDR
92224120.0,287,LDR
92226120.0,270,LDR
92228120.0,256,LDR
92230120.0,242,LDR
92232120.0,230,LDR
92234120.0,220,LDR
92236120.0,226,LDR
92238120.0,246,LDR
92240120.0,268,LDR
92242120.0,289,LDR
92244120.0,305,LDR
92246120.0,318,LDR
92248120.0,328,LDR
92250120.0,337,LDR
92252120.0,331,LDR
92254120.0,315,LDR
92256120.0,298,LDR
92258120.0,281,LDR
92260120.0,266,LDR
92262120.0,251,LDR
92264120.0,239,LDR
92266120.0,226,LDR
92268120.0,220,LDR
92270120.0,232,LDR
92272120.0,253,LDR
92274120.0,275,LDR
92276120.0,294,LDR
92278120.0,309,LDR
92280120.0,321,LDR
92282120.0,331,LDR
92284120.0,336,LDR
92286120.0,326,LDR
92288120.0,310,LDR
92290120.0,292,LDR
92292120.0,276,LDR
92294120.0,260,LDR
92296120.0,246,LDR
92298120.0,234,LDR
92300120.0,223,LDR
92302120.0,222,LDR
92304120.0,238,LDR
92306120.0,261,LDR
92308120.0,282,LDR
92310120.0,300,LDR
92312120.0,313,LDR
92314120.0,326,LDR
92316120.0,334,LDR
92318120.0,335,LDR
92320120.0,320,LDR
92322120.0,304,LDR
92324120.0,286,LDR
92326120.0,270,LDR
92328120.0,256,LDR
92330120.0,241,LDR
92332120.0,230,LDR
92334120.0,220,LDR
92336120.0,226,LDR
92338120.0,246,LDR
92340120.0,269,LDR
92342120.0,288,LDR
92344120.0,305,LDR
92346120.0,317,LDR
92348120.0,328,LDR
92350120.0,336,LDR
92352120.0,331,LDR
92354120.0,316,LDR
92356120.0,299,LDR
92358120.0,281,LDR
92360120.0,265,LDR
92362120.0,251,LDR
92364120.0,238,LDR
92366120.0,227,LDR
92368120.0,220,LDR
92370120.0,232,LDR
92372120.0,253,LDR
92374120.0,276,LDR
92376120.0,294,LDR
92378120.0,310,LDR
92380120.0,322,LDR
92382120.0,331,LDR
92384120.0,337,LDR
92386120.0,327,LDR
92388120.0,310,LDR
92390120.0,292,LDR
92392120.0,276,LDR
92394120.0,260,LDR
92396120.0,247,LDR
92398120.0,234,LDR
92400120.0,223,LDR
92402120.0,222,LDR
92404120.0,239,LDR
92406120.0,262,LDR
92408120.0,281,LDR
92410120.0,299,LDR
92412120.0,313,LDR
92414120.0,325,LDR
92416120.0,334,LDR
92418120.0,335,LDR
92420120.0,321,LDR
92422120.0,304,LDR
92424120.0,286,LDR
92426120.0,270,LDR
92428120.0,255,LDR
92430120.0,241,LDR
92432120.0,229,LDR
92434120.0,220,LDR
92436120.0,226,LDR
92438120.0,246,LDR
92440120.0,269,LDR
92442120.0,289,LDR
92444120.0,304,LDR
92446120.0,317,LDR
92448120.0,328,LDR
92450120.0,336,LDR
92452120.0,331,LDR
92454120.0,316,LDR
92456120.0,298,LDR
350249.4524531,end_1,Marker
92458120.0,281,LDR
92460120.0,266,LDR
92462120.0,250,LDR
92464120.0,237,LDR
92466120.0,226,LDR
92468120.0,220,LDR
92470120.0,231,LDR
92472120.0,254,LDR
92474120.0,276,LDR
92476120.0,294,LDR
92478120.0,309,LDR
92480120.0,321,LDR
92482120.0,331,LDR
92484120.0,337,LDR
92486120.0,326,LDR
92488120.0,309,LDR
92490120.0,292,LDR
92492120.0,276,LDR
92494120.0,261,LDR
92496120.0,246,LDR
92498120.0,234,LDR
92500120.0,223,LDR
92502120.0,221,LDR
92504120.0,238,LDR
92506120.0,262,LDR
92508120.0,282,LDR
92510120.0,299,LDR
92512120.0,313,LDR
92514120.0,324,LDR
92516120.0,334,LDR
92518120.0,334,LDR
92520120.0,321,LDR
92522120.0,304,LDR
92524120.0,287,LDR
92526120.0,270,LDR
92528120.0,256,LDR
92530120.0,242,LDR
92532120.0,230,LDR
92534120.0,220,LDR
